geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
1706,1008.0673705826377,336.9596340524374,86,438414,77.79531388655677,396421.85123487853,150,718932,141.79531388655673,676939.8512348783,113,580191,86.6077300658555,442425.62494877406,177,860709,150.6077300658554,722943.624948774
1703,626.5306235571586,214.7323788931856,89,390511,80.04373472472412,346786.67386985756,165,722674,156.04373472472412,678949.6738698576,111,483736,87.0873653111211,377171.16363128857,187,815899,163.08736531112112,709334.1636312885
1717,18304.89698028978,1087.7764611899313,88,300926,84.29816487408453,287457.4387350035,207,710470,203.29816487408456,697001.4387350036,98,338537,86.92870074763472,297006.8610418929,217,748081,205.92870074763474,706550.861041893
1710,807.8637735681547,228.43257879752952,57,294760,48.440600202253144,257607.05389846655,148,692570,139.44060020225317,655417.0538984666,74,380755,53.690676820076064,284295.12125154247,165,778565,144.69067682007608,682105.1212515425
1704,136.70563120329385,175.77182689035888,103,441936,92.5100294998259,393748.5053071405,178,717420,167.5100294998259,669232.5053071406,133,587129,101.12109731985102,436373.95776674536,208,862613,176.121097319851,711857.9577667452
1709,274.34588180967506,155.51551369698433,70,310703,62.3356139853317,276368.8289742888,153,668343,145.33561398533166,634008.8289742887,102,468303,72.63306700202958,325972.2449624182,185,825943,155.6330670020296,683612.244962418
1714,4199.568822975037,562.5000501984666,82,578646,76.36640184083011,536394.4868289195,112,751768,106.36640184083014,709516.4868289194,93,639561,80.0815305277925,557227.6787342428,123,812683,110.08153052779254,730349.6787342425
1713,15227.344609819862,999.2842749424336,70,294129,64.70467017892256,271409.69028769183,181,687337,175.70467017892264,664617.6902876917,90,391600,71.96250901800404,306487.9263632728,201,784808,182.96250901800408,699695.9263632726
1708,542.6817087405125,232.25298391772435,64,314836,55.40361515821981,271850.39819173847,148,707574,139.40361515821976,664588.3981917386,86,434739,61.980447749756564,307625.16885446943,170,827477,145.98044774975654,700363.1688544697
1716,20682.9542725909,1050.4982587698742,65,278768,62.382918903356305,268204.67885035166,164,712634,161.3829189033563,702070.6788503517,79,328561,66.68550067042432,284123.7348383159,178,762427,165.6855006704243,717989.734838316
1718,27641.954199738473,1226.2566386918259,82,301556,75.6096896619707,274822.4939659887,187,728466,180.60968966197066,701732.4939659886,100,372753,81.01004507325342,296277.9235282345,205,799663,186.01004507325342,723187.9235282345
1707,162.55555661417546,157.0304198257223,95,329931,84.02426731508267,293048.9872976462,215,668338,204.02426731508265,631455.9872976459,145,507842,99.81114593028893,350196.50642429886,265,846249,219.81114593028892,688603.5064242987
1712,13438.5309207058,827.014167432316,49,198263,48.899079255347786,197904.1287888126,177,710709,176.89907925534777,710350.1287888127,49,198263,48.899079255347786,197904.1287888126,177,710709,176.89907925534777,710350.1287888127
1702,2820.3283580821935,312.7519500529695,57,232179,51.70351939642859,209523.9424779235,179,704885,173.70351939642867,682229.9424779237,70,286202,56.62925871822338,229280.16753978003,192,758908,178.62925871822344,701986.1675397801
1711,741.4689547994882,273.8043686582887,57,278897,53.885748094022944,264515.3685249841,142,660686,138.88574809402297,646304.3685249839,80,411210,61.355200376751505,308248.6340977109,165,792999,146.35520037675158,690037.634097711
1715,38403.42954444079,1511.2173069491673,69,277367,65.83586931017165,261672.2320101774,195,728938,191.83586931017166,713243.2320101772,74,299442,66.95319845380989,266226.0949462042,200,751013,192.9531984538099,717797.094946204
1701,671.0719302882886,257.32252216637175,93,361389,82.06292423786861,319226.19880970404,191,702304,180.0629242378686,660141.1988097039,129,500387,92.57313344852888,361702.1843337738,227,841302,190.5731334485289,702617.1843337738
1705,249.5305169596788,182.0811951812443,98,393546,85.06248080375663,336973.11165893,203,731655,190.0624808037566,675082.1116589302,125,506562,92.87823585424997,368204.52805554576,230,844671,197.87823585425,706313.5280555459
