geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
1311,2843.0087631811357,330.54640576651826,90,173055,83.2752202618291,161112.9916844031,330,697389,323.2752202618292,685446.991684403,103,194770,86.81064679690428,166938.83235462318,343,719104,326.81064679690434,691272.8323546231
1304,1309.5628875867192,208.28535554935445,77,166693,69.2420714357297,151031.78373153048,332,690835,324.2420714357297,675173.7837315305,94,207154,73.13383243210585,160095.3753103269,349,731296,328.13383243210575,684237.3753103267
1303,10150.872015718847,625.8908404824026,93,211870,86.51119268852105,197363.72697279387,356,698185,349.511192688521,683678.7269727937,103,232333,89.59193429520444,202729.60048728704,366,718648,352.59193429520434,689044.6004872866
1302,25399.325354518412,952.6893486211562,105,148743,101.10029912862758,143483.4048190031,520,691708,516.1002991286275,686448.4048190031,115,162840,104.10431259692062,147745.20299425288,530,705805,519.1043125969205,690710.2029942529
1305,694.7827921433444,131.0938838573223,59,121688,53.10064801469877,108981.60064356156,479,688418,473.1006480146986,675711.6006435619,81,159025,59.253320384527086,118973.81923744178,501,725755,479.2533203845267,685703.8192374423
1313,1879.2065344209277,340.8194112703543,83,234935,77.64783337028227,223712.37994233906,292,688286,286.6478333702822,677063.3799423389,108,292788,84.77901762573772,240203.55433607867,317,746139,293.77901762573765,693554.5543360787
1301,21816.503206779667,1056.2464525293246,81,130811,76.42449771662329,124296.99332895933,462,692706,457.42449771662325,686191.9933289592,84,135885,77.2175774454642,125927.07804466956,465,697780,458.2175774454642,687822.0780446695
1312,21567.618664711677,1049.307951303693,85,134985,84.0748260020589,133179.6390180995,461,689095,460.0748260020589,687289.6390180995,89,145252,85.32846067901326,136279.1772151977,465,699362,461.3284606790133,690389.1772151976
1308,22942.435438432316,1240.5245785806098,102,186256,99.71933725755466,181729.0553275799,460,693364,457.7193372575548,688837.0553275795,107,191205,101.12726362556154,183026.19385464987,465,698313,459.1272636255617,690134.1938546496
1307,1044.866707431969,197.36959191620326,67,174314,63.93981783413121,165146.87972299915,299,692977,295.93981783413125,683809.8797229992,85,219627,68.32974161673039,176072.07796228223,317,738290,300.3297416167305,694735.0779622822
1309,13915.756290427238,680.4545325082423,80,134082,78.69424236069925,131823.66783410017,397,689413,395.6942423606992,687154.6678341003,88,150014,80.28110309540095,135119.84820636763,405,705345,397.2811030954009,690450.8482063678
1314,9437.266421403181,593.6192835237206,74,150890,72.97893942140536,148592.47323960287,393,694135,391.97893942140536,691837.4732396028,74,150890,72.97893942140536,148592.47323960287,393,694135,391.97893942140536,691837.4732396028
1310,18849.208970998876,819.8818132141718,85,212254,81.78244355456928,201781.34024353212,389,687872,385.7824435545694,677399.340243532,101,266511,85.42699165361147,215709.58851059733,405,742129,389.4269916536116,691327.588510597
1306,789.2372872003338,174.88760352263446,78,168014,72.8506379604669,158843.55563702818,357,692572,351.8506379604668,683401.5556370281,96,199048,76.39789869867454,164689.51762858007,375,723606,355.39789869867445,689247.5176285799
