geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
4803,1343.8745725952986,213.37536687223366,28,126087,27.04108874909709,116434.63088645601,141,695424,140.04108874909707,685771.6308864561,34,172790,28.926054311305013,133852.1596931822,147,742127,141.92605431130502,703189.1596931822
4816,1843.1317192228523,202.53951237966174,33,148796,32.167900292982786,142338.2655526869,140,699812,139.16790029298278,693354.2655526869,34,154380,32.658822611033365,145079.57577668133,141,705396,139.65882261103334,696095.5757766813
4820,518.2827532236976,189.38409695117272,64,311170,59.59611042078003,291718.13337878964,143,681308,138.59611042078004,661856.1333787895,78,385915,63.88080598972975,315402.8643088872,157,756053,142.88080598972974,685540.8643088872
4834,24569.64742272955,1585.7200245963033,57,288012,54.361389177818836,267926.6761411808,147,723188,144.3613891778188,703102.6761411809,61,308628,55.34937443922376,272733.58089037857,151,743804,145.3493744392237,707909.5808903787
4823,151073.65890343933,3005.216188799851,98,473680,94.32004526415439,452850.6721803355,155,711312,151.32004526415437,690482.6721803355,107,524390,97.07390041929565,469288.7876619417,164,762022,154.07390041929563,706920.7876619416
4835,1556.8324210943447,600.4273467462793,96,463464,87.39415595446444,416945.79263634345,147,672092,138.39415595446445,625573.7926363436,129,629382,97.5675445905519,466897.03515828383,180,838010,148.56754459055185,675525.0351582839
4819,67235.26762595437,1740.9519625105268,37,131027,35.99613727297784,127365.11939862062,190,703480,188.99613727297785,699818.1193986206,38,133369,36.140763483912984,127703.83398463072,191,705822,189.140763483913,700156.8339846305
4815,20354.04671249871,1435.9882553034402,62,340222,60.076770019105965,325814.22239188314,117,673820,115.07677001910598,659412.2223918833,73,433811,63.0705894950291,353504.262149807,128,767409,118.0705894950291,687102.262149807
4826,2541.2599851665373,263.45743876915327,35,224474,31.53501636788131,199856.70924160356,137,719749,133.53501636788133,695131.7092416035,42,272024,33.112854217603996,211280.13357633303,144,767299,135.11285421760402,706555.1335763329
4833,565.5518592907307,397.60317786008596,81,389258,71.73562080960892,344535.6727985021,150,673537,140.73562080960892,628814.6727985021,117,547098,83.1761970304345,393474.04635176546,186,831377,152.17619703043448,677753.0463517654
4827,28170.319555498987,1358.4146448771614,43,180442,40.94098733667782,170288.51917224174,176,708861,173.94098733667784,698707.5191722418,48,203148,42.49880516002195,177860.04077596625,181,731567,175.49880516002196,706279.0407759664
4801,21326.526936919818,1148.410373198331,36,178516,35.15924892303258,174537.14749175136,147,697784,146.1592489230326,693805.1474917515,39,195739,35.85840240047258,178756.5973235133,150,715007,146.85840240047258,698024.5973235134
4814,8877.047888924617,845.4075855841445,40,185992,39.24537589436112,182010.53186795642,173,697047,172.24537589436113,693065.5318679564,42,218220,39.83832482987382,187773.47922208128,175,729275,172.83832482987384,698828.4792220813
