geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
5306,22952.740442533042,774.524829414622,32,126899,30.11046811970169,118837.53304862452,158,673374,156.11046811970166,665312.5330486243,37,154923,31.6582232933445,127615.57041011794,163,701398,157.6582232933445,674090.5704101179
5310,2372.708214564416,353.5730005078229,46,222442,43.47724666868781,209571.6443369925,135,657203,132.4772466686878,644332.6443369925,60,287566,46.99095636878862,226129.67383079723,149,722327,135.9909563687886,660890.6738307972
5301,17109.41248342297,990.5189726934403,61,305826,55.078958503160656,274966.7670271796,145,716814,139.07895850316066,685954.7670271796,78,392701,59.87820068862526,299475.47528722655,162,803689,143.8782006886253,710463.4752872266
5308,19423.451746944866,1138.9427495391187,66,336841,59.76317117004428,302071.74952229543,136,680171,129.7631711700443,645401.7495222953,76,397514,62.73902347356765,321106.8839406784,146,740844,132.73902347356767,664436.8839406784
5307,713.1665035213604,172.31397138839586,31,130654,28.910082483516504,123455.37348451778,147,671262,144.91008248351648,664063.3734845178,38,155556,30.671308341016406,129889.43673794756,154,696164,146.67130834101638,670497.4367379477
5303,24803.37182571621,1007.338047843659,39,156441,38.38191004237699,152798.49347721838,170,683062,169.38191004237697,679419.4934772182,40,160350,38.489955394487104,153220.8427586168,171,686971,169.48995539448708,679841.8427586167
5305,40647.14376397487,1124.3697771879727,30,125057,29.443492566059685,122222.98168186375,159,677398,158.44349256605966,674563.9816818638,30,125057,29.443492566059685,122222.98168186375,159,677398,158.44349256605966,674563.9816818638
5309,582.2262311028886,214.83720783732804,43,209013,39.15965716002361,187773.32534279773,135,666773,131.1596571600236,645533.3253427977,58,276315,43.60400343318305,208765.42386679858,150,734075,135.60400343318307,666525.4238667985
5302,5314.5623209737105,519.3835803125144,43,184322,38.82825443376685,164552.85815290248,144,638164,139.82825443376683,618394.8581529027,61,279825,43.96364521002023,190877.31864464204,162,733667,144.96364521002022,644719.3186446422
5304,50681.84411338726,1636.2292187165503,19,75242,18.999996557490814,75241.99234002022,129,660319,128.99999655749082,660318.9923400203,25,105733,21.04806687043637,85847.63407525442,135,690810,131.04806687043637,670924.6340752543
