geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
3703,31075.251878988296,1934.7330846663517,80,359322,72.17510219676451,317717.05402920156,193,757277,185.17510219676444,715672.0540292014,96,428631,78.04186881321884,343400.57095295,209,826586,191.04186881321877,741355.5709529498
3704,2763.980122618609,846.485225765483,97,508404,89.21830065337431,468273.4256948099,149,732524,141.21830065337434,692393.4256948098,122,636615,95.56505833889915,502119.4636217725,174,860735,147.56505833889915,726239.4636217722
3712,1441.7672843408473,784.1518017468961,125,484915,111.10527620584949,427984.86652734637,193,731229,179.10527620584952,674298.8665273467,166,668168,122.86116807708575,481002.61865127453,234,914482,190.86116807708584,727316.6186512749
3710,6766.5445838377,607.4781942051961,60,245754,58.07768988486641,236949.90059030944,183,727638,181.07768988486646,718833.9005903094,69,284749,61.05774374050289,250105.936171769,192,766633,184.05774374050293,731989.936171769
3705,9308.663450304055,857.997835245056,83,346412,77.98127544607866,325917.6951965856,169,720895,163.98127544607866,700400.6951965854,105,428173,84.71320149521468,351539.5885484246,191,802656,170.7132014952147,726022.5885484244
3706,9660.599931124943,989.8724905370751,106,469467,99.54794604044505,438859.6041349521,173,747082,166.54794604044503,716474.6041349521,130,579365,105.99585710634946,468225.26565539016,197,856980,172.99585710634943,745840.2656553902
3711,17901.589688002205,1020.1389642326415,60,248799,57.64659153545422,239234.32745153483,175,739844,172.64659153545426,730279.3274515349,62,259945,58.30133655452478,242787.5306828523,177,750990,173.30133655452482,733832.5306828524
3708,11849.383835880339,809.0413788883789,62,331478,56.434785603168685,302118.3945047634,156,742556,150.43478560316862,713196.3945047633,76,396227,60.302627066678106,320536.9989790751,170,807305,154.30262706667807,731614.998979075
3713,5998.368318381595,1114.5937899096516,104,514052,95.43508450536973,469497.16962638515,149,746603,140.4350845053697,702048.1696263853,134,653872,105.17598316230729,518061.23866697453,179,886423,150.17598316230726,750612.2386669747
3702,8536.308314340127,994.4140880328911,88,405221,83.31082164139154,381008.78889301996,160,728493,155.3108216413915,704280.78889302,106,499432,88.02480137423174,405800.2277943087,178,822704,160.02480137423174,729072.2277943084
3709,2333.387315599581,588.0228516389896,94,375789,88.51530605061826,353237.19205263525,179,738689,173.51530605061828,716137.1920526351,108,428802,92.80976478672753,370791.9052346958,193,791702,177.80976478672756,733691.9052346956
3707,17097.98678900844,1305.1651223852944,70,365601,67.32194704141956,349983.20824760915,150,732446,147.32194704141955,716828.2082476093,82,421067,71.29721466500239,369538.6358165737,162,787912,151.29721466500234,736383.6358165739
3701,14649.697047132891,2124.4155363882173,106,465889,93.9029709699127,409591.2443599235,165,687644,152.90297096991267,631346.2443599233,147,671685,105.92170003023315,472204.7804115827,206,893440,164.92170003023313,693959.7804115829
