geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
3406,588.7320469887062,280.8479003630662,148,226474,140.71535574276524,216586.4475667486,508,721228,500.71535574276515,711340.4475667491,159,243629,143.83913277113447,221436.74988944014,519,738383,503.83913277113453,716190.7498894405
3404,1834.7918307110485,310.6122615621379,133,206584,128.34587340020013,200704.85641018415,469,731342,464.3458734002,725462.8564101842,136,211844,129.40600879259478,202616.48148855197,472,736602,465.4060087925946,727374.4814885521
3402,5906.653417044788,507.30190695994463,117,144510,103.75870718954081,132187.1032409852,507,722605,493.7587071895408,710282.1032409848,138,158176,111.73397615944909,137324.49456186802,528,736271,501.7339761594492,715419.4945618676
3401,957.6955143358712,210.0017244935777,66,103137,65.58928724737974,102347.5614909902,536,731586,535.5892872473797,730796.5614909903,67,106017,65.94085030158311,103360.0630870959,537,734466,535.940850301583,731809.063087096
3412,1085.533027209154,280.7817595411358,130,223224,128.9930845163253,221495.21115856298,462,732197,460.99308451632527,730468.2111585633,132,227408,129.54735882344653,222798.65009184828,464,736381,461.5473588234465,731771.6500918487
3403,2538.802391146399,344.665002635149,109,152399,104.09173251856373,149355.6852474777,471,729382,466.09173251856373,726338.6852474775,117,163099,105.7465598969278,151548.94764873994,479,740082,467.7465598969278,728531.9476487397
3409,266.1086060043106,135.60561562252627,128,155213,126.43704815536202,152991.18370451708,608,734819,606.4370481553616,732597.1837045169,129,156354,126.65140187494423,153235.7612985604,609,735960,606.6514018749439,732841.7612985603
3407,2557.801079449727,382.5268900298447,141,210461,139.2276603822392,207974.88116304314,479,731924,477.227660382239,729437.881163043,145,215758,140.80163231753994,209954.15449122383,483,737221,478.80163231753966,731417.1544912236
3405,2648.909526974686,393.00490688913493,141,192343,140.1423663352039,191258.18531836307,592,732443,591.1423663352039,731358.185318363,141,192343,140.1423663352039,191258.18531836307,592,732443,591.1423663352039,731358.185318363
3408,167.50933338623457,143.70716300316616,129,179278,121.83162776620092,170190.9352370643,504,726679,496.831627766201,717591.9352370646,154,213045,129.40027216851587,180173.3679395069,529,760446,504.40027216851587,727574.3679395071
3411,1376.1895067747105,271.0530342131002,121,180712,119.57337374339404,178683.5328915455,523,732995,521.5733737433941,730966.5328915457,124,184211,120.40330531032319,179597.05597386483,526,736494,522.4033053103232,731880.055973865
3410,208.61283491972296,139.35134511956534,154,191577,144.82211483694405,179528.2902025593,620,736938,610.8221148369441,724889.2902025596,178,226104,151.44835527422973,189053.34992156058,644,771465,617.4483552742299,734414.3499215606
