geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
3915,12358.893095464828,936.4737153450219,130,198161,122.22137338137237,185518.95166916968,500,717748,492.2213733813722,705105.9516691698,180,276914,136.65449796114618,208011.6978038919,550,796501,506.65449796114603,727598.6978038922
3907,10069.09510887941,920.8517485919995,139,233905,130.368141696042,218271.80178861768,523,733185,514.3681416960419,717551.8017886176,166,279157,138.3438697615802,231582.8237513568,550,778437,522.3438697615801,730862.8237513567
3904,12204.995709151832,981.793186932559,133,167154,126.84526479880567,158614.92959151237,616,725778,609.8452647988054,717238.9295915123,143,182764,129.06190851936833,161666.38220905518,626,741388,612.061908519368,720290.382209055
3906,18886.01734719877,1221.3796069806128,183,215918,178.56122216753974,210229.86490438992,632,719159,627.5612221675395,713470.86490439,196,232575,182.91999669099292,215854.8796414957,645,735816,631.9199966909929,719095.8796414955
3916,3151.584427874739,519.837201872601,157,253470,146.14862279699602,237960.42579497135,480,720222,469.1486227969957,704712.425794971,189,307118,153.60183389626974,251568.4857895629,512,773870,476.6018338962694,718320.4857895627
3914,5154.477508512374,445.08899021770213,115,169154,109.61193280494768,162507.6189036381,507,723661,501.61193280494774,717014.6189036381,135,195759,114.19885387590935,168148.53303129782,527,750266,506.1988538759096,722655.5330312978
3912,5948.5631598598875,661.0305071180372,126,190959,113.7597839433627,173574.60667147147,493,719966,480.75978394336266,702581.6066714715,160,249652,122.30436307014853,188143.13094164548,527,778659,489.3043630701486,717150.1309416454
3909,1418.8660141138816,525.1472369375044,164,198133,145.7157121245728,175851.70050099964,648,687297,629.715712124573,665015.700501,219,258209,162.5639056944128,194417.6932427363,703,747373,646.5639056944127,683581.6932427366
3911,636.1498658664683,274.50781058569515,135,156932,115.66822835945432,138219.13447406935,754,719361,734.6682283594545,700648.1344740691,169,197265,126.46732837376446,152390.51811312596,788,759694,745.4673283737648,714819.5181131259
3913,2376.4826237832012,511.7755155624167,139,186981,128.27965361497587,173745.01307478937,632,699964,621.279653614976,686728.0130747891,194,244538,145.60223199125426,191718.1643663944,687,757521,638.6022319912546,704701.1643663944
3905,14657.996212773876,748.6427865635757,115,134777,110.74574047226223,129767.17264827258,583,718290,578.7457404722622,713280.1726482725,131,153270,115.33657554941892,135029.72079647865,599,736783,583.336575549419,718542.7207964786
3908,6391.704157784586,538.8677793438419,79,112739,76.9363780656612,109624.52081592572,586,720981,583.9363780656614,717866.5208159258,81,114519,77.58763702919383,110302.27513011965,588,722761,584.5876370291941,718544.2751301196
3910,2947.5273391875276,303.9262866743251,35,52362,33.854184184182245,51125.165331979326,552,719626,550.8541841841821,718389.1653319794,38,55169,34.40336743878757,51651.06401662196,555,722433,551.4033674387875,718915.0640166221
3903,607.4655642992295,263.12463430090133,117,200681,101.93462958005473,175874.95390375974,571,719825,555.9346295800549,695018.9539037596,154,257177,111.9388270905487,190788.79025418087,608,776321,565.9388270905488,709932.7902541808
3902,8423.627849418162,602.7267153567166,127,158708,115.16053654745862,142788.06862959123,575,725505,563.1605365474585,709585.0686295914,161,194742,124.16729791797339,152420.65780046477,609,761539,572.1672979179735,719217.6578004649
3901,1811.0127793103713,336.53156590816644,115,147218,106.07406100893981,137602.943664923,542,721578,533.0740610089396,711962.9436649227,149,187220,113.76658723688368,146860.46389852994,576,761580,540.7665872368834,721220.4638985295
