geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
3901,1811.0127793103713,336.53156590816644,64,276604,60.674927314912175,263471.0185718162,174,716237,170.6749273149121,703104.0185718166,78,329517,64.45933426980297,277952.79820359446,188,769150,174.4593342698029,717585.7982035949
3912,5948.5631598598875,661.0305071180372,69,351578,63.34703633353305,325604.753895043,156,725825,150.347036333533,699851.753895043,86,443849,68.26147662163719,352446.192804014,173,818096,155.26147662163717,726693.192804014
3910,2947.5273391875276,303.9262866743251,25,104794,24.165490412689962,101219.60949800136,193,717894,192.16549041268996,714319.6094980013,26,108332,24.464488300856637,102277.46402633506,194,721432,192.46448830085663,715377.4640263349
3911,636.1498658664683,274.50781058569515,74,242186,63.952516039405616,211829.59319515442,289,723332,278.95251603940557,692975.5931951541,92,295957,70.35844147122086,229779.729565173,307,777103,285.35844147122083,710925.7295651727
3904,12204.995709151832,981.793186932559,68,274629,65.54576088885517,264924.04072666273,186,718561,183.54576088885517,708856.0407266626,74,306990,67.23547208915917,273148.3000631869,192,750922,185.23547208915917,717080.3000631868
3903,607.4655642992295,263.12463430090133,58,254847,51.16313304006142,223736.22822874915,181,684707,174.16313304006138,653596.2282287491,86,394438,58.23709757689117,259398.12651049322,209,824298,181.23709757689116,689258.126510493
3914,5154.477508512374,445.08899021770213,76,314379,73.42313327260892,303732.1268746655,173,723550,170.42313327260894,712903.1268746655,87,349112,75.38451365747257,310021.2533636476,184,758283,172.38451365747255,719192.2533636475
3909,1418.8660141138816,525.1472369375044,90,338703,78.68229071793749,296593.8302052736,211,678667,199.68229071793752,636557.8302052735,125,460926,87.6971511314935,328474.6621432603,246,800890,208.6971511314935,668438.6621432604
3916,3151.584427874739,519.837201872601,87,396501,79.93773468890994,360914.52075957926,170,731298,162.93773468890993,695711.5207595794,103,465409,84.44812608980897,380139.5475678554,186,800206,167.44812608980894,714936.5475678557
3908,6391.704157784586,538.8677793438419,51,227564,50.158574187806025,223015.29049070325,172,722192,171.15857418780604,717643.2904907031,51,227564,50.158574187806025,223015.29049070325,172,722192,171.15857418780604,717643.2904907031
3907,10069.09510887941,920.8517485919995,81,396647,75.39302197960454,369752.5882836736,163,740405,157.39302197960458,713510.5882836737,96,475478,80.19267512783354,395995.7302142525,178,819236,162.1926751278336,739753.7302142526
3902,8423.627849418162,602.7267153567166,74,296490,67.67112139871398,270977.8844722185,173,728322,166.67112139871395,702809.8844722183,87,347961,71.58667960881354,286337.04757858725,186,779793,170.5866796088135,718169.0475785873
3913,2376.4826237832012,511.7755155624167,78,318501,71.39698743961297,296530.57942353864,192,699103,185.39698743961296,677132.5794235385,102,407694,78.83682899021724,323359.7599670543,216,788296,192.83682899021716,703961.7599670542
3906,18886.01734719877,1221.3796069806128,96,402950,94.19284083370938,395627.896113267,177,715932,175.1928408337094,708609.8961132666,104,443141,96.52206229306826,407634.08165414806,185,756123,177.52206229306825,720616.0816541477
3905,14657.996212773876,748.6427865635757,62,263620,59.63293630382075,254160.8368633005,162,719689,159.6329363038208,710229.8368633006,68,289078,61.109230230341204,260138.40329813186,168,745147,161.10923023034124,716207.4032981321
3915,12358.893095464828,936.4737153450219,75,366124,68.0153276385436,330456.7892847239,158,742028,151.01532763854357,706360.7892847239,98,464362,74.65856979458134,359067.0561566863,181,840266,157.65856979458133,734971.0561566865
