geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
5308,19423.451746944866,1138.9427495391187,108,162226,100.9068195880663,151760.9705323167,448,664393,440.90681958806624,653927.9705323166,132,198881,109.35250717048717,164839.52584339806,472,701048,449.35250717048723,667006.5258433981
5309,582.2262311028886,214.83720783732804,94,141328,86.74437457885087,131317.62278378542,476,670365,468.74437457885097,660354.6227837856,122,177129,94.16404293482614,141382.96505429887,504,706166,476.1640429348262,670419.9650542992
5307,713.1665035213604,172.31397138839586,58,69322,53.946778693589614,64766.07650504032,539,671805,534.9467786935895,667249.0765050403,70,81883,57.1932352610948,68319.51750065245,551,684366,538.1932352610946,670802.5175006525
5306,22952.740442533042,774.524829414622,60,72952,57.50614145944732,69579.63760954338,515,674258,512.5061414594473,670885.6376095433,64,78239,59.235347129149396,71674.38194905073,519,679545,514.2353471291494,672980.3819490507
5301,17109.41248342297,990.5189726934403,100,157061,93.01875822659194,145717.19662484023,462,685548,455.01875822659196,674204.1966248401,132,218727,102.511005924904,164130.83376978643,494,747214,464.511005924904,692617.8337697865
5310,2372.708214564416,353.5730005078229,92,134653,88.09631193928169,129440.88994226797,441,668497,437.09631193928175,663284.8899422679,111,160310,92.67004416984524,135548.9889053629,460,694154,441.67004416984537,669392.9889053629
5304,50681.84411338726,1636.2292187165503,47,58196,45.51245311298153,55913.781761012746,462,674619,460.5124531129815,672336.7817610126,49,61785,45.99655819562557,56854.07912008197,464,678208,460.99655819562554,673277.0791200818
5303,24803.37182571621,1007.338047843659,65,73657,64.46129184391148,72717.4520373273,495,674293,494.4612918439115,673353.4520373273,67,76519,65.15756021226541,73728.21286268074,497,677155,495.1575602122654,674364.2128626808
5305,40647.14376397487,1124.3697771879727,51,63520,50.735892773281975,63240.76922475265,489,672476,488.73589277328193,672196.7692247527,51,63520,50.735892773281975,63240.76922475265,489,672476,488.73589277328193,672196.7692247527
5302,5314.5623209737105,519.3835803125144,84,131088,74.92658844368175,113531.65540188657,456,668286,446.9265884436817,650729.6554018866,101,159072,79.33308050898268,120265.71409467945,473,696270,451.3330805089825,657463.7140946795
