geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
5101,10198.2691947443,1089.9522256278065,92,419842,84.25839404736442,388039.186290066,159,727094,151.25839404736445,695291.1862900656,101,455800,87.11502418000923,400432.2807970997,168,763052,154.11502418000927,707684.2807970995
5111,490.5627450514956,250.09834768080822,86,391592,81.1504140040204,367426.818265694,167,714418,162.15041400402043,690252.8182656941,97,442581,84.89023174892405,385259.30863147177,178,765407,165.89023174892412,708085.3086314716
5106,15461.998360988351,1063.194371873201,53,257463,52.29931955535729,253256.5524684398,161,720556,160.29931955535724,716349.5524684398,57,279252,53.21312771647317,258960.1305475674,165,742345,161.2131277164731,722053.1305475674
5104,11344.618507027792,816.2829047267476,72,345460,69.30994442536739,330954.9332192448,169,727707,166.30994442536738,713201.9332192446,75,359028,70.35116914784717,335109.44193530205,172,741275,167.35116914784714,717356.4419353018
5107,7366.987940510369,817.7360254931066,64,289943,61.19465971671543,277613.01456226775,159,732690,156.1946597167155,720360.0145622677,70,320481,62.46649018351973,284031.9774055583,165,763228,157.46649018351982,726778.9774055583
5103,2612.5223450867,651.1273007948273,94,354789,87.97829843206743,329343.3358885392,208,718858,201.97829843206745,693412.3358885392,117,454211,93.98583820681569,356070.9788664006,231,818280,207.98583820681566,720139.9788664007
5108,408.6810028470788,130.80032270470687,48,187612,45.88051361608961,179013.58786353687,189,729309,186.88051361608967,720710.587863537,50,198728,46.54190755918988,182327.09492851442,191,740425,187.54190755918992,724024.0949285146
5105,26375.67082829345,1443.5323467229832,67,304833,65.47576795151036,295841.5595893637,172,726477,170.4757679515103,717485.5595893639,72,327066,67.22243957854843,303605.63828424504,177,748710,172.22243957854838,725249.6382842452
5109,23745.181127514978,1248.3064190185455,67,258019,65.76871858217908,252393.65756653398,177,734252,175.76871858217908,728626.6575665339,69,269192,66.32670339968281,256116.1061501023,179,745425,176.32670339968277,732349.1061501023
5110,3592.2209643329734,583.0782427840264,71,337502,67.69974397403605,321317.5126085769,150,734780,146.699743974036,718595.5126085768,81,387840,71.01940570252155,338596.87251842866,160,785118,150.01940570252148,735874.8725184286
5102,3511.0285415179437,679.5049555059894,79,292927,75.02602086446454,277142.7250392549,173,690892,169.02602086446453,675107.7250392545,93,352051,79.9186163112061,297808.7525768736,187,750016,173.91861631120602,695773.7525768733
