geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
0633,748.7915909265888,243.1992302157723,130,193854,111.6034266639978,168059.2994147678,497,686446,478.603426663998,660651.2994147674,182,270108,127.62929441381455,191404.11841493496,549,762700,494.6292944138148,683996.1184149346
0616,7469.941982487815,547.7855841520797,60,108864,57.259832166711874,104541.26659286357,416,704445,413.2598321667118,700122.2665928636,67,123898,58.790788201812184,107749.30565161737,423,719479,414.7907882018121,703330.3056516174
0604,34134.33739331129,1111.462949525698,73,119444,70.98161586123933,116362.08105573336,480,702371,477.98161586123933,699289.0810557334,77,127012,72.16892425984933,118542.7742813474,484,709939,479.1689242598493,701469.7742813474
0628,571.0241730264213,165.3465415377792,81,99537,68.77301479058399,86026.61594911694,528,718541,515.773014790584,705030.6159491165,108,135362,75.34018500208558,94757.41991423076,555,754366,522.3401850020857,713761.4199142305
0647,580.6085622447575,260.90410667164923,77,123634,67.92155932091246,108081.01087043546,466,683296,456.92155932091254,667743.0108704356,112,185547,77.49191469368175,126101.32408199414,501,745209,466.49191469368185,685763.3240819942
0618,1817.7906354396484,257.2686300730419,64,94129,55.582361037738906,81552.04663627979,483,708248,474.5823610377388,695671.0466362803,98,151028,64.13672387058836,95759.75331873144,517,765147,483.13672387058824,709878.7533187319
0632,331.1242466492057,128.91976354415618,54,99526,48.17009653623395,89556.68793325256,432,709351,426.17009653623404,699381.6879332524,82,151865,55.90946722671002,104605.2395290661,460,761690,433.90946722671003,714430.2395290659
0643,189.43782003616366,76.51556951719098,63,98069,56.1428312479197,86509.14607076372,473,705438,466.1428312479198,693878.1460707638,87,137052,62.500733523681,96351.95591339105,497,744421,472.5007335236809,703720.9559133913
0619,2385.8295222719285,316.66481722193464,47,82201,42.97922702232199,75676.63106047819,393,697467,388.979227022322,690942.631060478,62,112004,47.2983902328409,83554.04705684698,408,727270,393.29839023284086,698820.0470568468
0630,360.95984131907653,128.3780485928632,62,98967,56.28152936664928,89007.96209320964,435,710923,429.2815293666494,700963.9620932095,83,133749,62.84595582427013,100047.1402969747,456,745705,435.8459558242702,712003.1402969747
0613,267.188382249431,90.2896029748825,31,37332,26.56194938353165,31921.54840992475,573,686646,568.5619493835317,681235.5484099246,53,67976,32.96353037229882,41086.80367641572,595,717290,574.9635303722987,690400.8036764157
0617,502.608138253431,125.77480364032132,60,104002,54.783607944152976,94094.04825153026,404,705427,398.783607944153,695519.0482515304,74,126087,58.038847105479135,99443.41192780001,418,727512,402.03884710547925,700868.4119278002
0624,17951.97923633398,1051.5086013979274,60,73102,53.222276273760876,65360.520962613475,481,701510,474.2222762737607,693768.5209626139,66,79424,54.37144375210617,66578.84743388389,487,707832,475.371443752106,694986.8474338843
0648,386.74930088757844,137.05577907404435,68,111773,57.85052180566007,93244.77460660871,458,700387,447.85052180566,681858.7746066084,106,170073,69.31378809793405,111467.2869076028,496,758687,459.313788097934,700081.2869076025
0649,1438.3366550560997,296.7418298861326,61,168989,48.63840448263274,138852.62532838108,389,718682,376.6384044826328,688545.6253283811,80,199515,53.99940047579346,147582.6602238897,408,749208,381.9994004757935,697275.6602238896
0608,85544.02703585575,1825.4063385901934,66,86800,61.893304675972345,78177.66633543173,389,701367,384.89330467597216,692744.6663354317,72,98074,63.60882980490602,81582.21164818565,395,712641,386.6088298049059,696149.2116481857
0653,358.3890658440115,126.26760028174341,75,150353,65.91632505682318,136257.47972752768,440,700298,430.9163250568232,686202.479727528,102,214618,72.70102861874824,150703.05505950074,467,764563,437.7010286187483,700648.055059501
0623,25717.589613873635,1226.077052517826,88,144391,85.20378777600371,140791.65617438106,394,693474,391.2037877760035,689874.6561743811,108,183864,91.32126311267534,151726.4459054458,414,732947,397.3212631126751,700809.4459054458
0638,262.177808924232,99.71178186961636,66,102168,59.18050238842758,91848.96304541544,458,673419,451.18050238842756,663099.9630454157,106,173928,69.81329522554752,110619.81674519705,498,745179,461.81329522554756,681870.8167451973
0607,1431.424352927552,179.59680536519014,62,111485,58.78826092203349,104875.07216542431,435,702049,431.7882609220335,695439.0721654242,79,142278,62.89417896786694,111405.08378065168,452,732842,435.89417896786694,701969.0837806516
0625,4404.057296077709,463.64609854682527,54,113719,51.36396952269179,107341.6069634394,335,698436,332.3639695226918,692058.6069634395,66,137527,54.89675351642655,114084.76940100071,347,722244,335.89675351642654,698801.7694010008
0610,4768.604202349066,399.0906369127231,36,76434,34.840958050225446,74071.37202218208,400,697524,398.84095805022554,695161.3720221823,41,84324,36.15392863119354,76479.13374283169,405,705414,400.15392863119365,697569.133742832
0615,1561.1740020049515,223.36733090001138,29,66070,25.80612400751262,58821.23281427503,394,692141,390.8061240075126,684892.232814275,44,99057,29.408945128858743,66960.3381711532,409,725128,394.4089451288587,693031.3381711532
0635,435.98440040141804,134.05434022291058,62,134796,56.775736492843535,124591.46683230916,370,713955,364.7757364928435,703750.4668323093,74,165168,59.93560254273912,132486.93078126415,382,744327,367.93560254273916,711645.9307812642
0646,186.58238025953753,69.42065701031265,50,92794,39.94636889571925,74295.75384477284,374,708235,363.9463688957194,689736.7538447729,76,147482,46.922482432584346,88614.59407068713,400,762923,370.9224824325845,704055.5940706872
0614,707.6601342859842,174.14229492533795,61,98867,49.416863262531486,79950.20164238417,463,718142,451.4168632625316,699225.2016423843,81,131405,56.492627653249485,91907.43016570888,483,750680,458.49262765324966,711182.4301657092
0650,7248.740837777253,524.6118653936386,54,120192,48.640665754823154,108924.6072580726,355,673384,349.64066575482315,662116.6072580727,82,185459,56.134468450819014,126718.14358276324,383,738651,357.1344684508191,679910.1435827634
0606,463.83780702962696,144.19557555036425,63,104743,56.1352530073424,95098.45584431663,466,703136,459.13525300734227,693491.4558443167,74,123289,58.4699742483765,98909.94136703057,477,721682,461.4699742483764,697302.9413670305
0602,33839.86402679842,1484.2618273209296,91,119696,82.56683000597238,108779.11855723737,543,690497,534.5668300059724,679580.1185572372,104,138523,86.44555870379912,114526.04107591705,556,709324,538.4455587037992,685327.041075917
0609,3381.8198524932805,310.20448227289563,34,66672,31.183216466866753,61222.32443958232,388,696697,385.1832164668667,691247.3244395824,44,92780,33.55050411722492,67658.25657896549,398,722805,387.55050411722493,697683.2565789656
0640,155.8266060426162,74.38465714445303,89,147115,77.86252385222136,129419.01603965391,454,709141,442.86252385222144,691445.0160396538,123,201904,86.88663902570961,144888.2593357851,488,763930,451.88663902570966,706914.2593357849
0622,3029.8828495567745,428.10314251669774,67,109971,60.655704933885076,98908.46660700094,425,709528,418.65570493388503,698465.4666070008,77,125002,63.48003582028073,102903.17290797565,435,724559,421.48003582028065,702460.1729079756
0641,824.4378003757193,203.7628812325001,34,85081,31.30906291764108,76044.78310946244,349,682716,346.30906291764103,673679.7831094622,55,152326,37.36960106880837,93845.90546725571,370,749961,352.3696010688084,691480.9054672554
0639,527.2826723321111,131.69701113889275,67,128963,56.72031801710912,109609.9164823788,404,676385,393.72031801710915,657031.9164823788,98,183676,65.53448962533206,124975.09248708164,435,731098,402.534489625332,672397.0924870817
0601,74684.59820430784,1668.1865979700017,63,79228,61.137233290593244,76616.52951442715,565,704583,563.1372332905935,701971.5295144271,71,88820,63.5394740126183,79776.5054786638,573,714175,565.5394740126185,705131.5054786638
0644,225.85757309478328,89.63669197856882,60,100118,50.42464074194947,82553.40252080694,474,717040,464.4246407419497,699475.4025208069,91,149117,59.21981032687027,95514.5161901671,505,766039,473.21981032687046,712436.516190167
0627,1821.8304110131944,262.80638277896315,79,120533,70.49208603026372,107529.42805143124,505,717769,496.4920860302638,704765.4280514311,104,155474,76.23527206369636,115261.61568288595,530,752710,502.23527206369636,712497.615682886
