geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
0650,7284.523900207277,470.8134992751677,35,191391,28.907653649331436,157642.42987605638,131,679897,124.90765364933145,646148.4298760565,56,298699,34.7462043488762,187993.295334213,152,787205,130.74620434887626,676499.295334213
0620,12757.265641808233,597.8335194500577,40,166873,34.021025806924044,141009.12054995034,147,685773,141.02102580692403,659909.1205499505,46,196067,35.68181449176781,149076.54658385256,153,714967,142.68181449176782,667976.5465838528
0636,15500.745172006424,654.2918167702958,18,87883,16.765149336398757,82442.48120234066,168,686187,166.76514933639876,680746.4812023407,23,112944,17.836125755856855,88682.1004938297,173,711248,167.83612575585693,686986.1004938297
0628,551.1527529343293,129.46218854429338,38,126940,31.263121740189316,106368.72173720783,159,624255,152.26312174018926,603683.7217372077,61,208234,38.1255285656105,132476.48376582246,182,705549,159.12552856561047,629791.4837658225
0651,13236.30330245476,721.958327473199,28,175754,24.572390125485107,155756.629090625,132,664722,128.57239012548513,644724.6290906251,44,243386,29.87666997112967,179112.48747798405,148,732354,133.87666997112967,668080.4874779842
0621,17424.467756651935,892.0553942786077,44,255002,40.866243533051176,238686.83257638878,122,709128,118.86624353305119,692812.8325763887,58,323693,44.53956795838326,256532.95460271247,136,777819,122.53956795838327,710658.9546027125
0634,140.27555593878512,48.10226478365969,39,128113,31.373644318778968,101855.46440724928,236,826726,228.37364431877896,800468.4644072492,56,191720,36.055995220443705,119512.51737827738,253,890333,233.05599522044366,818125.5173782774
0615,1593.3125686347894,203.49715160871253,19,113382,16.649630667398515,97242.44753780194,151,745192,148.64963066739858,729052.447537802,35,188108,21.06820504267493,118308.43564693793,167,819918,153.06820504267498,750118.4356469382
0652,739.8484492993447,197.9877918976458,42,177352,32.56844784172307,142311.37767105224,167,732463,157.568447841723,697422.3776710526,59,282536,37.23167984267158,171831.5060888943,184,837647,162.23167984267155,726942.5060888946
0623,25726.41166574295,1132.7439842486422,46,223284,41.089470779093546,200949.78222280048,132,699172,127.08947077909357,676837.7822228005,58,291978,43.524868041039014,215057.23567392156,144,767866,129.52486804103907,690945.2356739216
0631,574.6703933835196,177.04348572734204,30,155967,24.070278385837998,124109.96967832535,132,746002,126.07027838583801,714144.9696783255,51,279851,29.76635037042769,156684.42670510328,153,869886,131.7663503704277,746719.4267051034
0642,2343.558053218341,362.16436723744624,40,249957,33.49516770596484,210445.6403369491,128,725228,121.49516770596482,685716.6403369491,55,340642,37.36181407762263,233949.11827588413,143,815913,125.36181407762261,709220.1182758841
0605,4616.162105101436,433.61900954917456,32,157244,27.053760139432338,133051.61106390913,156,672175,151.0537601394323,647982.611063909,41,205997,29.545315879661846,147068.05663065542,165,720928,153.54531587966184,661999.0566306555
0632,342.0522082176558,95.76977201338258,26,107817,24.069289327784634,101332.12308858942,162,732915,160.06928932778462,726430.1230885895,43,174547,29.37348070194285,121959.06617820037,179,799645,165.37348070194287,747057.0661782004
0603,16343.470676939998,914.1847572042848,40,192489,35.585067973474295,171003.2127551022,161,752681,156.58506797347428,731195.2127551021,62,302574,41.924081242561854,202586.74058658368,183,862766,162.92408124256184,762778.7405865834
0630,330.59461852353513,103.47412989887503,36,137254,29.912779629818875,114063.14416722236,184,743702,177.91277962981886,720511.1441672222,52,196708,34.176094398302105,129372.20839729249,200,803156,182.17609439830213,735820.2083972925
0626,2489.925048816316,318.971040938873,31,142977,28.504457060520895,130682.17513947857,149,721889,146.50445706052093,709594.1751394788,40,188836,31.042925708946154,144575.54893490358,158,767748,149.04292570894617,723487.5489349037
0601,74674.68014843376,1567.129623893765,37,139009,35.64482093338329,132918.99824495567,173,705182,171.6448209333833,699091.9982449559,40,156853,36.594096649097914,138530.97068020393,176,723026,172.5940966490979,704703.9706802041
0614,688.4604531135641,161.59561348316484,37,173251,31.053573322398126,145366.13954731048,131,602666,125.05357332239812,574781.1395473104,43,200662,33.07929740494513,155153.30523603142,137,630077,127.0792974049451,584568.3052360313
0648,375.470131098573,120.36803276236085,40,206031,31.75631407785416,162591.91083156306,143,658892,134.75631407785417,615452.910831563,57,282387,36.84986491674426,186285.73794790744,160,735248,139.84986491674428,639146.7379479075
0622,2983.637599109281,367.18095375195566,35,167790,30.42492606496607,145527.96948988715,131,646124,126.42492606496609,623861.9694898872,48,231367,34.3035976042939,164684.96223705297,144,709701,130.3035976042939,643018.962237053
0608,85579.65145694153,1734.0957326029659,37,169763,34.453992673261396,155084.95760876185,129,693022,126.45399267326141,678343.9576087617,46,223887,37.125026422019275,170487.16019909654,138,747146,129.1250264220193,693746.1601990964
0624,18004.07727919988,1019.8153817570246,42,180021,38.51191332698492,166224.5974178075,148,713413,144.5119133269849,699616.5974178078,45,189328,39.08113678801218,168082.09580770435,151,722720,145.08113678801217,701474.0958077045
0618,1859.3807207476434,212.21223653560165,38,175725,31.647123786857453,144343.59234775268,171,793293,164.6471237868574,761911.5923477523,56,269614,37.47643177086763,174285.48174927643,189,887182,170.47643177086755,791853.4817492759
0644,227.12063199237633,78.71738111988927,38,155140,30.860676729814944,125097.08186017662,160,725000,152.86067672981497,694957.0818601766,57,230849,36.37280179652388,146788.39817683396,179,800709,158.3728017965239,716648.3981768339
0637,140.4569698392231,50.98838627961071,32,130899,24.722146759389993,102851.19207292631,171,686133,163.72214675939009,658085.1920729263,57,240828,31.8485057486193,135111.4387524721,196,796062,170.8485057486194,690345.4387524723
0629,229.16530389302162,75.71234548788354,20,79483,16.13336849720515,62718.25067965799,150,605913,146.13336849720517,589148.2506796579,40,149462,20.934046680601295,79787.68836234516,170,675892,150.9340466806013,606217.688362345
0602,33872.6536035395,1393.923509499677,59,227133,54.11736007546857,208188.3755922141,154,673453,149.11736007546858,654508.3755922139,68,279866,57.13856664770239,225562.83713877626,163,726186,152.1385666477024,671882.8371387762
0638,246.03634021668464,81.6501109132829,38,174202,32.351173638800155,149217.4810481077,142,643768,136.35117363880013,618783.4810481077,58,281280,37.34275791696172,174527.9146114754,162,750846,141.3427579169617,644093.9146114754
0613,249.2982521504652,79.89813705913052,28,121163,23.399599830243254,100037.88786881616,182,667027,177.39959983024326,645901.8878688163,36,146750,25.787587546962655,107637.87200160719,190,692614,179.78758754696264,653501.8720016073
0643,168.53072476908417,62.9766791234355,33,138367,28.425367587759645,119704.42369654516,142,635907,137.4253675877596,617244.4236965452,58,246526,35.07252670920664,147447.8787876192,167,744066,144.07252670920664,644987.8787876194
0611,1349.4811348058452,204.91903087540345,37,177449,32.40693106596706,152122.90201486798,151,738030,146.4069310659671,712703.902014868,46,236709,35.378260725801134,173481.36666314577,160,797290,149.37826072580117,734062.3666631457
0617,500.3728096241905,97.37436544596602,27,137353,22.70274266784022,114257.89472124146,137,678972,132.7027426678402,655876.8947212413,41,201077,27.10111056900191,134836.84844083872,151,742696,137.10111056900186,676455.8484408386
