geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
4814,7248.320964550077,715.2960308934531,45,220883,42.568710563518174,210371.10001485905,171,715162,168.5687105635182,704650.1000148589,54,272409,45.013221732363924,223807.5370812312,180,766688,171.01322173236397,718086.5370812312
4829,517.4304615840722,165.28562044701818,42,227881,34.12486072878495,187838.73498418136,133,665707,125.12486072878497,625664.7349841814,59,324840,39.2001262770546,215947.53517725176,150,762666,130.20012627705464,653773.5351772518
4808,16129.845630567534,670.3843398870642,37,268712,34.26579249796038,247779.93590575122,102,678494,99.26579249796039,657561.9359057513,49,375934,37.55825640759098,277454.29999302013,114,785716,102.55825640759097,687236.2999930202
4816,1777.6400356697268,177.47984987226417,24,105939,20.873662444814627,90657.07183400868,132,661011,128.8736624448146,645729.0718340088,29,132164,22.5974285004276,99363.39525895388,137,687236,130.59742850042758,654435.395258954
4819,67235.99342169065,1689.8518094455708,37,131027,36.047304666727634,127574.11055692178,190,703480,189.04730466672763,700027.1105569217,37,131027,36.047304666727634,127574.11055692178,190,703480,189.04730466672763,700027.1105569217
4832,500.98227158281895,145.50539503551676,48,236897,40.986609687422096,205208.34948394028,155,696166,147.98660968742206,664477.3494839403,67,320010,46.07088778435754,227513.8673652746,174,779279,153.0708877843575,686782.8673652746
4818,589.8925608372118,185.55160216897718,49,238924,41.25186282046206,202159.32657551076,150,684049,142.25186282046207,647284.3265755108,79,392253,50.08001657350644,247014.72229588396,180,837378,151.0800165735064,692139.7222958842
4830,946.7542489341351,167.86666244434346,38,201367,32.47221185004609,170675.9458077645,151,712087,145.4722118500461,681395.9458077647,61,319406,39.49274907476697,209155.08280326592,174,830126,152.492749074767,719875.0828032658
4807,407.3222170147015,130.1223087467794,45,277884,37.95413012402371,233052.31805568887,135,691024,127.9541301240237,646192.3180556889,71,437048,45.606948182631214,279438.5478577022,161,850188,135.6069481826312,692578.5478577024
4813,100043.0369426659,2027.607613802848,42,133762,41.016584974780386,128143.35462812685,196,703143,195.01658497478041,697524.3546281268,43,141724,41.483928853269006,131864.3465886532,197,711105,195.48392885326905,701245.3465886532
