geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
3702,8536.388663017173,975.8732479387257,154,280941,147.56951385022248,268375.50201566366,425,733282,418.5695138502224,720716.5020156638,177,328444,154.232707943073,281418.3070363434,448,780785,425.2327079430729,733759.3070363435
3708,11849.075884577012,782.1042374735671,114,197968,106.76738991302159,185212.18378051894,481,737720,473.7673899130215,724964.1837805191,133,232489,111.85770478586457,194042.18301000202,500,772241,478.85770478586454,733794.1830100022
3712,1442.154064409103,769.908153417983,214,349288,198.03305600734967,322215.78612513037,474,722617,458.0330560073497,695544.7861251303,276,449017,215.6746049570853,350458.29659410735,536,822346,475.67460495708525,723787.2965941074
3707,16271.922927761983,1252.2005453119925,156,228446,151.3711791835283,220495.65034903205,468,733771,463.3711791835283,725820.6503490318,170,251639,155.7785006618025,227564.65377907365,482,756964,467.7785006618025,732889.6537790734
3709,2333.8308081795544,581.0779095096277,156,261042,148.10562096307586,249507.5113849426,428,733002,420.10562096307564,721467.511384942,175,292648,153.45405373369977,258445.48887121305,447,764608,425.4540537336995,730405.4888712124
3705,9308.685392068224,844.7465358964696,138,208221,129.87534165498556,196658.47312003432,498,729821,489.87534165498573,718258.4731200343,167,249567,138.66030497970507,209047.9575920644,527,771167,498.6603049797053,730647.9575920644
3710,6766.21628091484,596.7603485241215,96,154571,91.97642850924215,149097.9725189603,535,732576,530.976428509242,727102.9725189601,107,171727,95.45524048178541,154530.19972015033,546,749732,534.4552404817855,732535.1997201501
3703,21294.562843130996,3639.1097965630684,221,340468,190.87017617758048,296140.9826843244,454,711678,423.8701761775808,667350.9826843243,273,401214,208.58573211603212,317202.58053170156,506,772424,441.58573211603255,688412.5805317014
3701,14470.476306586497,2133.095339445798,231,356914,211.9354214194139,328294.870653229,526,711351,506.93542141941384,682731.8706532291,300,481017,230.19563510828146,360648.45916965045,595,835454,525.1956351082814,715085.4591696508
3711,17900.369894864612,985.0043787141323,98,146697,95.5611706286423,142644.49122977495,524,735112,521.5611706286423,731059.4912297749,105,157732,97.59321723537586,145401.542215125,531,746147,523.593217235376,733816.542215125
3713,5998.393721631922,1098.2525240664904,213,398606,199.42589802187533,372906.6933882036,382,740503,368.42589802187535,714803.693388204,250,462969,211.35738196439496,393433.21489491337,419,804866,380.3573819643951,735330.214894914
3706,9659.603099465001,980.0928585856366,186,312717,173.78481838615116,291896.9285813284,482,747306,469.78481838615124,726485.928581328,219,376015,183.1845337347921,309409.90122532065,515,810604,479.1845337347922,743998.9012253204
3704,2764.006379822156,834.6931165868091,204,374018,192.29606438221666,352473.69757291855,416,735810,404.29606438221674,714265.6975729187,244,445231,202.58321070276185,368964.0089587093,456,807023,414.58321070276196,730756.0089587095
