geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
5304,50684.08877890018,1626.027549178849,19,75242,18.996052828116213,75227.36228299604,129,660319,128.99605282811626,660304.362282996,25,105733,21.045445045780145,85841.21978613222,135,690810,131.04544504578016,670918.2197861321
5308,19427.513147567992,1119.1079728748266,65,330203,58.74759365435688,295343.85880663415,136,680171,129.74759365435688,645311.858806634,78,406157,62.4418116992739,318173.57651990844,149,756125,133.4418116992739,668141.5765199084
5309,527.2935455262328,206.72934207768827,47,234270,41.382315658198934,204466.94258916835,134,664013,128.38231565819896,634209.9425891683,62,304332,45.89948739967359,226008.55590994962,149,734075,132.89948739967363,655751.5559099495
5306,18318.795918669897,1407.1052739633496,75,326717,65.80445079492318,285724.9939040086,144,626332,134.8044507949232,585339.9939040086,90,401783,70.95880783424651,311096.84187995235,159,701398,139.9588078342465,610711.8418799523
5307,407.5768050413191,227.72481796657564,54,248108,45.341971108747536,208538.2554067094,144,662849,135.34197110874754,623279.2554067097,62,281423,47.80488815769375,218802.14196719692,152,696164,137.8048881576938,633543.1419671972
5305,40645.71307755726,1122.497882083043,29,121196,28.432254276095065,118316.41737235687,159,677398,158.43225427609505,674518.417372357,29,121196,28.432254276095065,118316.41737235687,159,677398,158.43225427609505,674518.417372357
5302,2754.901568779983,1288.5941865890052,85,364198,72.09263980190131,311795.64926691743,137,629997,124.09263980190126,577594.6492669174,104,461231,77.59499718303006,338711.2325379042,156,727030,129.59499718303005,604510.2325379045
5301,16309.055283696523,972.8927762609076,57,296150,49.85801136753619,257670.36068251132,141,703154,133.85801136753616,664674.3606825114,76,388734,55.07040178831554,283220.8324931951,160,795738,139.07040178831554,690224.8324931951
5303,24054.51790103068,1124.1619720865588,40,160699,38.02777187527088,153237.86057880524,168,680688,166.02777187527084,673226.8605788053,42,166982,38.42944740530624,154357.99196262925,170,686971,166.4294474053062,674346.9919626294
5310,2259.3288755877775,405.1755822373848,49,241449,45.58453527769012,223262.12151143464,132,646849,128.58453527769012,628662.1215114344,65,316927,49.6156616694666,242439.53327735042,148,722327,132.6156616694666,647839.5332773502
