geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
5306,18437.60822079789,1151.325371551001,133,179408,114.13029810326492,153464.68271169966,491,643963,472.130298103265,618019.6827116993,159,216602,122.51976601943771,165486.94607653888,517,681157,480.5197660194379,630041.9460765383
5307,420.7089708673644,191.29672896535553,81,100642,66.10544507131166,82720.63554243493,534,668519,519.1054450713116,650597.635542435,111,139108,75.52935021158929,94555.3315389099,564,706985,528.5293502115892,662432.33153891
5309,524.6761775237229,174.20114239186685,80,118699,67.7753863768097,101297.10463963725,465,657565,452.77538637680965,640163.1046396374,114,162784,78.52570009700926,115274.38959291507,499,701650,463.5257000970093,654140.3895929154
5303,24098.39141833092,1065.716609444667,69,79747,65.7439623222771,75837.42187916227,493,672774,489.74396232227724,668864.4218791621,72,84128,66.71104311507871,77252.65711365397,496,677155,490.71104311507884,670279.6571136536
5302,2948.802716151637,887.5567775171232,148,220907,121.3597360234217,179736.66127867406,443,655531,416.3597360234216,614360.661278674,174,261990,129.09704684245364,191310.8599494556,469,696614,424.09704684245366,625934.8599494555
5301,16308.5189621348,871.3058119779248,89,143392,79.93582154198887,127237.53095538018,452,670207,442.935821541989,654052.5309553803,130,215008,92.33813585885886,149547.60060847388,493,741823,455.338135858859,676362.6006084736
5310,2279.248607730631,346.96367815427504,77,124140,72.07244367498743,115596.69345486884,434,661661,429.0724436749875,653117.693454869,104,162732,78.8428137525911,124881.16825595658,461,700253,435.84281375259116,662402.1682559566
5304,50692.229098333664,1572.008019704547,46,56967,44.351438012158034,54473.18491055134,462,674619,460.3514380121579,672125.1849105512,48,60556,44.82724527038072,55391.66479784864,464,678208,460.8272452703806,673043.6647978484
5308,19424.534387876178,1011.230048251501,103,158678,93.1558401494268,143661.95169927142,451,668614,441.15584014942675,653597.9516992717,136,210138,102.94499737124308,159076.1203197729,484,720074,450.9449973712429,669012.1203197734
5305,40641.075236768775,1110.2187251107264,47,55178,46.68112970765251,54840.430892885306,489,672476,488.6811297076525,672138.4308928853,47,55178,46.68112970765251,54840.430892885306,489,672476,488.6811297076525,672138.4308928853
