geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
2614,455.46390337186386,191.79453381555837,119,118835,104.40541935294308,105505.6611701599,593,588303,578.4054193529431,574973.6611701596,170,170958,119.94061830186267,121158.14045796709,644,640426,593.9406183018626,590626.1404579667
2609,477.3727896316812,145.03392281907466,71,88207,65.04007737453574,81411.6224520519,627,676769,621.0400773745356,669973.622452052,111,140301,77.23469517016194,96583.79609452035,667,728863,633.2346951701618,685145.7960945206
2613,525.4590479410219,148.47720335520475,93,104001,78.06071195535638,89525.34673192701,887,803534,872.0607119553563,789058.346731927,143,151949,92.26717900041717,103081.14600571911,937,851482,886.2671790004168,802614.1460057191
2610,10865.24597414759,544.6150697751883,110,152272,96.12296265764694,136893.2967701846,467,687895,453.122962657647,672516.2967701844,140,184454,104.55588644226795,145815.51118031325,497,720077,461.5558864422679,681438.5111803132
2604,22415.630548633417,816.4417866583419,95,138499,92.36260534376689,134320.99856325908,550,706288,547.3626053437669,702109.9985632589,107,152412,96.55756669269984,139334.43204984555,562,720201,551.5575666926998,707123.4320498455
2601,67405.1439442519,3402.3119341098604,167,186758,142.98594450504174,160954.5438200533,597,675679,572.9859445050413,649875.5438200532,199,220470,154.501397685295,173150.3778101125,629,709391,584.5013976852945,662071.3778101128
2605,6248.020700557971,649.2349760004479,103,133639,92.95841495944524,121164.51232530933,634,699805,623.9584149594452,687330.5123253094,111,144941,95.2154469714408,124333.17383677352,642,711107,626.2154469714409,690499.1738367736
2602,8842.105176979141,512.5038590644498,76,118724,66.06292407886941,103022.66599718931,483,717278,473.0629240788695,701576.6659971895,96,145415,71.9359023423378,110800.77888832193,503,743969,478.9359023423379,709354.7788883221
2612,1086.7506646198374,218.33345778968305,77,108573,66.39111874267881,96655.42355418952,596,706146,585.391118742679,694228.4235541895,99,136198,73.00780606684789,104888.31622368585,618,733771,592.0078060668482,702461.3162236857
2611,1165.4097899280757,249.9504088051191,107,158449,100.91368100432138,151197.19410511293,507,729134,500.91368100432135,721882.1941051128,129,181944,106.45152518489718,157436.14672502657,529,752629,506.45152518489704,728121.1467250264
2606,9447.513342249376,459.03835431405884,67,84820,62.499905952973805,79642.4501866536,572,704289,567.4999059529737,699111.4501866538,70,88929,63.50216805275534,80988.66031962971,575,708398,568.5021680527552,700457.6603196298
2607,11175.90956792232,679.7983548595987,100,139785,97.46940518704513,135305.21955261563,558,710511,555.4694051870453,706031.2195526158,106,147794,99.0768864629308,137523.7931740543,564,718520,557.0768864629309,708249.7931740545
2603,6995.023578222931,534.9254208570001,79,118992,74.42967535351035,112122.55513581484,493,694035,488.4296753535103,687165.5551358146,94,142358,78.0302832764669,117664.90702620299,508,717401,492.0302832764668,692707.9070262027
2608,3998.7216058763825,363.12542941725565,70,105479,67.74097703438265,102054.63573732875,516,706087,513.7409770343827,702662.6357373287,73,108874,68.34322368482792,102731.6960882489,519,709482,514.343223684828,703339.6960882489
