geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
4210,21994.530195697385,1348.2809794366917,88,383052,84.57997356565713,365312.7642435475,170,720880,166.57997356565716,703140.7642435479,91,398949,85.61634135397335,371183.2446406027,173,736777,167.61634135397338,709011.2446406031
4201,233.83618293090456,162.78296971512063,91,325328,83.03382953115657,292923.38636513567,180,701644,172.03382953115653,669239.3863651357,115,422835,89.49372751828157,318875.09719576524,204,799151,178.4937275182815,695191.0971957652
4213,406.2511289298092,218.91487425618033,73,294500,65.43268453641767,262645.92782016174,175,717213,167.43268453641767,685358.9278201617,103,418675,74.23497218342368,299372.0365871255,205,841388,176.23497218342368,722085.0365871255
4215,3359.519039781054,489.0502404243686,55,278751,51.865984988698024,260100.3259444447,156,717400,152.865984988698,698749.3259444443,64,308617,53.66840868446364,265925.24485617725,165,747266,154.6684086844636,704574.244856177
4204,3970.27778311063,334.7931621253438,50,241220,48.32236518718113,232911.02585186338,155,705296,153.3223651871811,696987.0258518637,54,260508,49.196748926225666,237010.8971145805,159,724584,154.19674892622564,701086.8971145807
4202,191.8111028107576,70.26259186961614,49,179313,44.539979408316704,161170.08683833384,194,693026,189.53997940831667,674883.0868383339,62,235064,47.03847600984408,172329.11417262527,207,748777,192.03847600984406,686042.1141726251
4208,1879.3328130502139,242.65969136542458,46,189858,45.16657738878076,185302.07032529617,163,707410,162.16657738878072,702854.0703252963,51,206527,46.24524540308314,188546.39494838807,168,724079,163.2452454030831,706098.3949483882
4212,5664.994908380321,761.8143575528217,76,305541,71.2299301658436,290504.4310005848,191,716340,186.22993016584357,701303.4310005847,90,343355,74.7530386504343,300325.5823288749,205,754154,189.7530386504343,711124.582328875
4211,8881.795751288357,846.878865957272,67,313411,64.95034602704703,304592.021092674,178,703761,175.950346027047,694942.0210926741,75,350071,67.31876007781094,318473.40534887713,186,740421,178.3187600778109,708823.4053488773
4216,2682.36302005837,458.9538311542401,58,274430,54.60060827454118,263730.2087383817,149,687676,145.60060827454117,676976.2087383817,70,340750,57.604823428030414,281797.6174806275,161,753996,148.60482342803044,695043.6174806276
4218,5385.514997054109,550.3119195042318,67,266320,64.30267255687255,256299.5658780041,187,708467,184.30267255687252,698446.5658780043,85,320648,68.48985776031523,268851.2760691702,205,762795,188.48985776031518,710998.2760691701
4217,4545.33748661516,785.8686062470878,84,369049,81.77100587486288,359773.1452945318,180,686538,177.77100587486294,677262.1452945312,96,431303,84.84788615192561,376309.0654481978,192,748792,180.84788615192574,693798.0654481973
4206,2259.13600866362,517.029520049096,81,373350,75.0162905711224,345727.01963000075,157,705307,151.0162905711224,677684.0196300007,94,431416,79.24101638018415,365085.6609258355,170,763373,155.24101638018416,697042.6609258355
4207,2255.8239689923466,734.3450582909467,112,480613,100.99254395946787,433973.4233773411,171,720949,159.9925439594679,674309.4233773408,149,622878,111.30169431611586,473698.3191991749,208,863214,170.30169431611586,714034.3191991749
4203,10148.465872148812,706.2703328209823,73,293578,69.91160345406867,282882.5222647237,186,703142,182.91160345406868,692446.5222647237,77,307784,71.130815185764,288025.50153285713,190,717348,184.130815185764,697589.5015328571
4209,14929.832305461658,1093.0472048554363,77,323164,74.55011473681328,315560.63460370956,175,700887,172.55011473681333,693283.6346037096,84,349000,76.61192877074807,323128.4755047159,182,726723,174.61192877074808,700851.475504716
4214,562.8127491429376,189.30308886739755,69,197920,62.91595039206997,181210.42971463656,274,696152,267.91595039207,679442.4297146365,83,244203,66.1310666855571,191093.67883092334,288,742435,271.1310666855571,689325.6788309234
4205,27962.252049247345,1112.5246995852897,62,258756,59.567738867745256,248971.40288849632,175,707099,172.56773886774528,697314.4028884964,67,277312,61.21268351467159,255246.78832949212,180,725655,174.2126835146716,703589.7883294921
