geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
0650,7284.523900207277,470.8134992751677,54,115461,43.52920239396648,90090.3688210191,359,688970,348.5292023939666,663599.3688210191,78,165690,50.78893996096246,104796.96613901726,383,739199,355.7889399609626,678305.9661390171
0621,17424.467756651935,892.0553942786077,75,140583,66.21165733495384,126050.24927683304,408,722491,399.21165733495366,707958.2492768329,96,178315,71.37081713597132,135357.82669107278,429,760223,404.37081713597115,717265.8266910727
0622,2983.637599109281,367.18095375195566,53,85236,45.04919124318314,72370.04319751088,389,641448,381.04919124318315,628582.043197511,82,131280,54.02697384788826,86237.71800272312,418,687492,390.02697384788826,642449.7180027233
0620,12757.265641808233,597.8335194500577,48,72550,41.05022384781317,60892.319351887716,429,686867,422.0502238478131,675209.3193518878,65,93163,46.18647200319703,66486.69189414792,446,707480,427.18647200319685,680803.6918941479
0632,342.0522082176558,95.76977201338258,44,79633,37.932705354549356,69185.41664308104,461,753468,454.9327053545493,743020.416643081,64,111332,43.49282442288288,78054.3014000973,481,785167,460.49282442288285,751889.3014000973
0643,168.53072476908417,62.9766791234355,52,66821,43.07631242191604,56507.53604222759,439,638617,430.07631242191604,628303.5360422278,90,127343,53.13939949523837,71022.57821535681,477,699139,440.13939949523825,642818.578215357
0641,857.5847623536181,148.84719148873438,27,62311,22.903638572845896,50288.57909960212,353,686115,348.9036385728459,674092.5790996023,49,135104,28.610911474119206,67633.53401487143,375,758908,354.61091147411923,691437.5340148715
0601,74674.68014843376,1567.129623893765,61,76861,58.38608381486089,73337.4426114838,566,706732,563.3860838148609,703208.4426114837,68,84059,60.49369608479852,75531.25902069702,573,713930,565.4936960847986,705402.259020697
0633,777.5376166697396,226.34225813093636,121,186749,99.44389194478757,154507.65855107942,546,766131,524.4438919447877,733889.6585510796,187,284903,119.26764850769378,184128.52573331422,612,864285,544.2676485076939,763510.5257333141
0651,13236.30330245476,721.958327473199,46,128816,40.99045651865758,115705.87245413038,362,666288,356.99045651865765,653177.8724541306,69,179102,48.149838433083495,131440.62927150665,385,716574,364.14983843308346,668912.6292715067
0644,227.12063199237633,78.71738111988927,59,89432,49.32212221664394,73497.6389385749,485,730307,475.32212221664395,714372.6389385749,83,120041,57.41622945131226,83728.1230770998,509,760916,483.4162294513123,724603.1230770997
0612,129.02933933305678,60.27777916102386,29,49047,25.316838532380153,43809.055726554056,573,793431,569.31683853238,788193.0557265541,35,58002,27.24742678626234,46389.699798048714,579,802386,571.2474267862622,790773.6997980487
0648,375.470131098573,120.36803276236085,57,102333,46.98613857599859,81449.65691829771,431,651079,420.9861385759985,630195.6569182978,95,161861,58.9641608821257,100615.09636849118,469,710607,432.9641608821257,649361.0963684911
0637,140.4569698392231,50.98838627961071,59,82500,47.484699465324255,67038.11232713294,525,684672,513.4846994653243,669210.1123271331,107,156165,60.756510859467106,87730.45439881274,573,758337,526.7565108594671,689902.4543988132
0629,229.16530389302162,75.71234548788354,37,59533,29.590465307415762,47299.09155008562,356,611631,348.59046530741574,599397.0915500855,62,97468,36.6056374738888,58151.25501812546,381,649566,355.6056374738888,610249.2550181253
0639,521.4307790857405,117.35778269512242,56,103144,47.11955947605675,87499.08311660719,412,684572,403.1195594760566,668927.083116607,90,168365,57.16935903442512,106648.7244938925,446,749793,413.169359034425,688076.7244938923
0649,1522.9447780517999,256.40305251710043,60,166351,47.46087891768889,140345.71557103962,409,749113,396.4608789176888,723107.7155710396,86,218039,54.95708044486904,154282.66820903114,435,800801,403.9570804448689,737044.6682090311
0603,16343.470676939998,914.1847572042848,71,100615,63.82764705312248,89345.90588277704,502,748119,494.82764705312246,736849.9058827772,100,160053,72.10002156618697,107745.15689082383,531,807557,503.1000215661869,755249.1568908239
0645,870.3666927332124,124.43038867093658,32,70364,25.70032415201733,57051.22478389795,437,705769,430.70032415201723,692456.2247838979,55,125500,31.960999035157663,73296.44156791265,460,760905,436.96099903515756,708701.4415679123
0628,551.1527529343293,129.46218854429338,63,80903,48.41314968956302,63037.07721214547,467,630974,452.41314968956294,613108.0772121454,97,125150,58.38848629285656,76272.40160239558,501,675221,462.3884862928565,626343.4016023958
0618,1859.3807207476434,212.21223653560165,62,91626,51.40424720007073,76518.34981385418,533,791267,522.4042472000709,776159.3498138544,103,152534,63.83288198317674,94763.66287587925,574,852175,534.832881983177,794404.6628758797
0627,1830.3343032717225,214.54411557906872,71,103469,61.985458853584994,91395.20575727816,505,715616,495.98545885358504,703542.2057572779,95,138946,69.72578000974535,102894.09115557086,529,751093,503.7257800097453,715041.0911555706
0617,500.3728096241905,97.37436544596602,46,78596,38.12121869847369,64060.94743579909,392,681062,384.12121869847385,666526.9474357993,71,119065,44.408610815396266,74165.05297229835,417,721531,390.4086108153964,676631.0529722986
0606,469.75851556876256,120.73436734642877,52,94944,43.83016308101328,80396.08271576317,460,704298,451.8301630810133,689750.0827157631,84,148146,52.60795886947875,95126.40768829595,492,757500,460.60795886947886,704480.4076882958
0630,330.59461852353513,103.47412989887503,51,82967,41.66433834763543,66274.79884527704,452,736781,442.6643383476355,720088.798845277,85,135197,51.76251232358564,81962.32599660351,486,789011,452.76251232358567,735776.3259966036
0614,688.4604531135641,161.59561348316484,50,82191,41.28261940350774,69074.8769560232,380,595681,371.2826194035077,582564.8769560234,64,105212,45.23548630359394,75704.8908713765,394,618702,375.23548630359386,589194.8908713766
0602,33872.6536035395,1393.923509499677,87,114845,77.4910715627395,102573.33974717402,542,690466,532.4910715627396,678194.3397471738,103,136400,82.3522634343614,109579.32023026071,558,712021,537.3522634343615,685200.3202302606
0609,3416.9395734759396,282.99909163672544,34,67889,29.00287571158921,58348.488116391396,401,718505,396.00287571158924,708964.4881163916,50,106593,32.943613965885596,68687.4757995878,417,757209,399.9436139658856,719303.4757995881
0634,140.27555593878512,48.10226478365969,55,83288,43.72665526193015,66498.72633863178,517,827792,505.72665526193015,811002.7263386316,81,119828,52.64367763098851,78889.28602026502,543,864332,514.6436776309886,823393.2860202652
0604,34120.83790125564,1050.3408109760917,74,118516,71.67875612719992,115619.14653767568,481,702525,478.6787561272,699628.1465376758,83,136012,73.7327037595772,119309.92814335696,490,720021,480.73270375957725,703318.9281433569
0646,191.66095948447327,62.29732271649304,48,89322,39.823260870992094,74256.06163957094,380,722846,371.82326087099216,707780.061639571,75,147409,46.91560832299957,89185.7742630147,407,780933,378.91560832299973,722709.7742630148
0631,574.6703933835196,177.04348572734204,49,87850,37.92620419428388,68458.36494213429,412,751673,400.92620419428386,732281.3649421342,79,149697,46.7128143171185,85529.67587259677,442,813520,409.7128143171185,749352.6758725968
0613,249.2982521504652,79.89813705913052,44,54868,38.712025840948385,48639.11520272535,556,661869,550.7120258409485,655640.1152027254,60,77557,43.10206864737486,54984.977866898815,572,684558,555.102068647375,661985.9778668986
0607,1449.3822035871576,157.45716247548424,57,103815,48.47846858233479,86722.41580781493,419,654977,410.4784685823348,637884.415807815,80,146787,54.10441714102509,96527.35248496773,442,697949,416.1044171410252,647689.3524849679
0608,85579.65145694153,1734.0957326029659,63,84415,58.17804253832081,76013.11271163254,385,694410,380.1780425383207,686008.1127116325,77,107438,62.31326560617153,83274.49417494868,399,717433,384.3132656061714,693269.4941749487
0642,2343.558053218341,362.16436723744624,57,178699,48.844565329190885,152486.354957177,292,705767,283.8445653291908,679554.3549571767,82,248282,56.04740033034424,172490.48235031613,317,775350,291.04740033034415,699558.4823503159
0623,25726.41166574295,1132.7439842486422,75,123105,67.5580314777422,111394.64940834297,391,694863,383.5580314777419,683152.6494083427,100,167804,73.93309724648213,121923.48654135708,416,739562,389.93309724648185,693681.4865413567
0619,2318.4458416830216,265.9157975943566,43,71051,35.77194977859447,59380.12755804127,337,613693,329.7719497785945,602022.1275580412,60,101972,41.11400876627143,69537.70227973752,354,644614,335.11400876627147,612179.7022797376
0625,4423.930765962445,408.9443407118798,45,97688,40.70914513837449,89349.26209696276,321,673362,316.70914513837454,665023.2620969627,68,135062,46.412208510035285,98814.931812121,344,710736,322.4122085100352,674488.931812121
0638,246.03634021668464,81.6501109132829,66,99754,55.6135502950323,84082.41276662862,433,643682,422.6135502950323,628010.4127666285,104,168146,66.13135951500725,102021.88629988204,471,712074,433.1313595150073,645949.886299882
0610,4776.155118501662,369.08479548664906,29,56066,27.060066415770418,52465.71807963408,393,681172,391.0600664157704,677571.7180796338,41,85895,29.90610201814367,58659.447787177975,405,711001,393.9061020181437,683765.4477871777
0635,452.063486154714,116.73616650729251,50,112302,42.11598603473696,94258.61570087912,360,685599,352.115986034737,667555.6157008793,77,167944,51.229349543308196,112497.84685157277,387,741241,361.22934954330816,685794.8468515727
0605,4616.162105101436,433.61900954917456,53,78990,42.880821399891346,61886.06840761516,494,672218,483.88082139989143,655114.0684076151,74,107957,48.36408468340402,69388.38278761908,515,701185,489.36408468340414,662616.382787619
0647,581.98545319054,248.4011726409111,58,101177,46.94509685704652,82625.63537229635,471,691450,459.9450968570465,672898.6353722966,99,163653,56.107372321418964,97338.43361066267,512,753926,469.1073723214189,687611.4336106628
0615,1593.3125686347894,203.49715160871253,31,68826,26.882385512921985,60283.720370710886,430,752933,425.8823855129219,744390.7203707111,52,110298,32.67427161871732,71347.81248170866,451,794405,431.67427161871734,755454.8124817088
