geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
3625,3154.2286552533606,271.8524843703783,29,53968,28.586305913096314,53416.85744584451,591,717894,590.5863059130962,717342.8574458446,29,53968,28.586305913096314,53416.85744584451,591,717894,590.5863059130962,717342.8574458446
3611,296.5168213470447,89.21868975458597,72,69150,68.08892908632143,63850.45514429991,571,713529,567.0889290863215,708229.4551443,97,102024,76.34112378064039,74626.72696614842,596,746403,575.3411237806406,719005.7269661485
3606,77.75498308706,52.52198644466751,90,118233,85.66622355790378,110963.01038681665,565,719677,560.6662235579039,712407.0103868167,104,136104,90.52391435280802,116692.76566095576,579,737548,565.523914352808,718136.7656609557
3601,5044.734495733653,372.25265412108797,38,54942,37.025847485885734,53982.28914570531,496,717051,495.02584748588566,716091.2891457053,41,58736,38.12110552487386,55402.000282868255,499,720845,496.1211055248738,717511.0002828682
3619,20973.121475530108,1005.2474327624803,142,175236,138.82218804596673,170726.15158290585,644,723390,640.8221880459668,718880.1515829059,143,176755,139.16665639869473,171249.39901069965,645,724909,641.1666563986947,719403.3990106996
3624,9455.12441594744,521.8521544227814,56,77596,55.479588871479976,76955.31212241025,571,718426,570.47958887148,717785.3121224104,56,77596,55.479588871479976,76955.31212241025,571,718426,570.47958887148,717785.3121224104
3620,3269.2779565231267,345.3665168103431,62,82528,61.71937094845527,81752.49176753766,568,715675,567.7193709484553,714899.4917675375,69,93208,63.5246386454633,84547.28886694253,575,726355,569.5246386454634,717694.2888669425
3614,113.07043463197321,79.02224225962247,99,111708,90.87233228879927,102946.23955808529,544,716565,535.8723322887994,707803.2395580856,115,133041,96.01846518093282,110281.17299276091,560,737898,541.0184651809329,715138.1729927611
3608,121.69969792773648,87.22744930661604,131,142126,120.33395671664793,131091.6758666525,616,722903,605.3339567166478,711868.6758666523,146,156625,125.43749073464436,135939.308518644,631,737402,610.4374907346443,716716.3085186438
3613,33.59660756817283,38.29117518551377,85,85906,81.78890872874851,81244.87758115574,505,721084,501.7889087287485,716422.8775811557,88,88240,82.62463471266476,81940.5169436677,508,723418,502.62463471266466,717118.5169436677
3626,603.1695453541334,143.11104470053343,71,100099,69.9244771302335,97512.28215786324,674,719268,672.9244771302334,716681.2821578633,71,100099,69.9244771302335,97512.28215786324,674,719268,672.9244771302334,716681.2821578633
