geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
5102,7240.339621849783,667.6857740890703,64,227483,60.96677988736834,214122.86586454156,182,704943,178.96677988736832,691582.8658645417,76,273252,65.02783800765076,229705.74108052172,194,750712,183.02783800765076,707165.741080522
5106,15461.431060124773,1090.6799196782938,53,257463,52.350177491313666,253493.45025127113,161,720556,160.35017749131364,716586.450251271,57,279252,53.26514615846364,259198.933832397,165,742345,161.26514615846358,722291.933832397
5107,7366.557360991225,836.8907542918824,64,289943,61.24260248942141,277812.4946292792,159,732690,156.2426024894214,720559.4946292792,70,320481,62.51423971418755,284229.2152525303,165,763228,157.51423971418754,726976.2152525303
5103,3001.7524078759293,674.7649503735855,97,363343,91.08465326944588,340666.0907765429,215,744941,209.08465326944588,722264.0907765429,123,481148,98.64117696670891,376110.2073668186,241,862746,216.64117696670897,757708.2073668186
5104,11347.48031073174,835.0687917393539,72,345460,69.43921529151679,331511.861220847,169,727707,166.43921529151675,713758.8612208471,75,359028,70.48593434435122,335668.17731051345,172,741275,167.4859343443512,717915.1773105134
5105,26375.298018368365,1470.0473574578066,67,304833,65.5160174466561,296012.2351463767,172,726477,170.5160174466561,717656.2351463768,72,327066,67.26334753024632,303780.7068732232,177,748710,172.26334753024634,725424.7068732233
5108,415.5174575658223,141.42526155366818,49,189779,47.32552732481985,182202.10063916622,189,729309,187.3255273248199,721732.1006391664,51,200895,47.991173487188256,185508.99516669867,191,740425,187.99117348718826,725038.9951666988
5109,23745.20561144911,1282.9800011593427,68,261305,66.82776949198718,255904.5951865505,177,734252,175.82776949198717,728851.5951865504,70,272478,67.38595605222758,259627.18987760047,179,745425,176.38595605222758,732574.1898776004
5101,11733.909856642716,909.6514823212948,79,350099,75.9732451081859,336452.61541236675,166,730951,162.97324510818586,717304.6154123668,87,382200,78.36568901068247,347058.5591969928,174,763052,165.36568901068244,727910.5591969928
5110,3592.6757882770476,600.8472121402327,73,351115,69.43479529927009,332154.43104252266,151,742340,147.43479529927012,723379.4310425225,82,393893,72.2517356558404,345633.5259006065,160,785118,150.25173565584046,736858.5259006064
5111,501.15650651172086,259.6557524142148,84,380514,80.81907649236862,365452.825559166,166,706858,162.8190764923686,691796.8255591661,96,439063,85.04699098102088,387011.63370714255,178,765407,167.04699098102083,713355.6337071427
