geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
5108,423.75812036305723,100.28144416641575,36,139322,30.363830951520374,116175.80484023213,192,745764,186.36383095152036,722617.804840232,49,183635,34.384278370911304,129613.09946668734,205,790077,190.38427837091132,736055.0994666873
5103,2672.786579314868,477.66773567914,66,269064,56.30804085772103,225812.82902029177,206,718680,196.308040857721,675428.8290202918,103,406294,66.67461108616858,265610.2289944394,243,855910,206.67461108616857,715226.2289944395
5102,3474.4777025053204,604.5476915122961,67,255132,59.826546097887594,228461.61618873043,166,661601,158.8265460978876,634930.6161887302,88,350745,66.38363137990076,257629.78882720758,187,757214,165.38363137990078,664098.7888272075
5109,23715.966938687758,1144.040481422213,66,255149,63.711637488495306,245375.80053036887,176,730895,173.71163748849534,721121.8005303687,69,269679,64.75100954093836,250692.3504303409,179,745425,174.75100954093838,726438.3504303409
5105,26351.377623785025,1245.1019896285225,65,301684,62.72016888754274,289950.5521223973,172,727870,169.72016888754274,716136.5521223975,72,334204,64.57341234461975,298105.727298738,179,760390,171.57341234461975,724291.7272987381
5107,7235.613618138789,686.0455293306303,58,266011,52.52343433075419,240075.94949022247,155,718489,149.52343433075418,692553.9494902225,69,316156,55.6135893502809,253536.666483439,166,768634,152.61358935028093,706014.666483439
5101,10203.61069448746,959.8051317331659,82,375212,74.69055079633522,344440.8285731984,153,699341,145.69055079633517,668569.8285731982,102,462990,81.33448402338263,373575.88888553256,173,787119,152.33448402338257,697704.8888855323
5104,11469.28933329616,715.6533571460328,68,296412,60.70345245141665,265373.81418489356,183,774037,175.70345245141667,742998.8141848935,88,395511,66.11807744860897,292635.7638312979,203,873136,181.11807744860897,770260.7638312981
5110,3615.1085502285428,486.0240645588192,73,344617,64.46707437138971,304019.61798424047,177,849071,168.46707437138963,808473.6179842403,88,415873,68.46026564895423,322654.6149338719,192,920327,172.46026564895413,827108.6149338717
5106,15509.155581040393,908.2931061726894,52,254508,49.846499872496835,243632.58604640685,162,723913,159.84649987249685,713037.5860464069,58,285119,51.0975070113006,250542.96019280498,168,754524,161.0975070113006,719947.960192805
5111,427.26544394765534,183.2433863178774,64,289243,56.57292016602358,258321.6307939544,136,584180,128.57292016602358,553258.6307939544,91,404298,64.96679897255704,295143.35724777053,163,699235,136.96679897255706,590080.3572477703
