geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
3616,185.23606675803563,72.16087124296584,51,66366,44.20887892036539,56977.68434932531,550,680420,543.2088789203651,671031.6843493253,84,106047,53.05877183816226,67755.21755817885,583,720101,552.058771838162,681809.2175581789
3607,61.309946214167454,48.4385114625212,103,116723,87.24576033583385,97901.23996435058,733,909466,717.245760335834,890644.2399643508,168,188664,105.6745345735384,117723.43292789719,798,981407,735.6745345735384,910466.4329278973
3625,1346.116818667149,165.88430420743467,37,57453,32.63095021361087,52602.99144258746,592,720116,587.6309502136111,715265.9914425873,39,59660,33.01908180407485,53029.4278128768,594,722323,588.019081804075,715692.4278128768
3601,2174.6771129133526,386.5907075510409,63,75809,50.177493392656714,61587.15763084268,482,709324,469.17749339265663,695102.1576308425,88,104611,58.30538207124493,70487.54657209812,507,738126,477.30538207124494,704002.546572098
3623,19663.734236543714,829.1254814298817,98,115955,95.10867351227222,112039.85867181749,636,713186,633.1086735122723,709270.8586718175,112,130466,98.44519018490048,115389.10900211922,650,727697,636.4451901849004,712620.109002119
3605,184.0880300039512,72.82158474792313,70,81863,59.389075242564786,70591.41776203514,632,791545,621.3890752425647,780273.417762035,111,122710,70.97100374066373,81881.98775560412,673,832392,632.9710037406637,791563.987755604
3624,6409.181789130903,405.17291261907275,59,83562,54.01196899674818,76953.29940441035,567,716993,562.0119689967485,710384.2994044103,64,92255,54.886120776889854,78555.09376729227,572,725686,562.88612077689,711986.0937672922
3608,115.76756309373886,96.8738173990422,155,178468,126.93278421258837,148913.28298840293,888,1081510,859.9327842125887,1051955.2829884035,227,262224,146.63786934503534,172901.84972521363,960,1165266,879.6378693450358,1075943.8497252138
3615,58.54011851545293,29.44873450828573,38,41188,29.719801061739908,31778.976658956697,804,1056134,795.5600083000242,1046724.9766589567,62,69356,36.84281933479878,39931.144018846986,828,1084302,802.6830265730831,1054877.1440188468
3621,41116.10428277225,988.4516787204666,107,126008,103.1998122372245,121547.62683553716,599,717333,595.1998122372246,712872.6268355373,111,133751,104.5942498196606,123895.93689616844,603,725076,596.5942498196606,715220.9368961686
3620,3254.59969553893,301.596796167572,42,59511,38.64575329414017,54001.77763800752,562,710668,558.64575329414,705158.7776380073,56,76263,42.15125812850597,58282.710278169994,576,727420,562.151258128506,709439.71027817
3602,609.5665096544789,118.60257191293354,48,63870,41.76058206159066,55855.35702518684,478,678835,471.76058206159064,670820.3570251866,66,85407,47.39223252186327,62727.069035454646,496,700372,477.39223252186326,677692.0690354547
3604,353.21298932025906,82.38465265481923,75,90299,60.475221086048336,72481.8340589027,652,765431,637.4752210860486,747613.834058903,103,130584,68.08119998560427,83047.8849740491,680,805716,645.0811999856046,758179.8849740494
3613,9.58220379655693,15.275404548640687,38,48687,30.57673354853926,39413.843066008834,128,167633,120.57673354853924,158359.84306600885,55,69842,34.70088955219212,44626.59923553403,145,188788,124.70088955219211,163572.599235534
3622,13540.169136872762,768.0983929658928,77,101252,73.04834869926121,96158.16426440605,626,720135,622.0483486992616,715041.1642644061,88,116151,75.72251088760919,99930.00182787864,637,735034,624.7225108876095,718813.0018278786
3614,93.65782307945639,71.79169738671645,83,101127,66.74041902232939,83397.86723275436,533,712596,516.7404190223295,694866.8672327545,120,135263,77.12059338396851,92534.13070801541,571,746732,527.2803861456846,704003.1307080156
3609,51.43067962596203,30.506560375850036,59,72796,47.81860839507587,58614.51026073259,653,822698,641.8186083950761,808516.5102607327,98,114681,58.615927330518666,70196.09046746051,692,864583,652.615927330519,820098.0904674607
3612,75.93392761157176,36.623928647428734,44,39623,36.73802278249152,33255.93172523071,989,1266031,981.7380227824916,1259663.9317252303,73,77767,44.882621801718294,44165.22064828835,1018,1304175,989.8826218017184,1270573.220648288
3619,20947.28731299164,856.0907662625788,107,130540,100.30829676244471,123014.42656308018,648,725934,641.3082967624451,718408.4265630806,129,162330,105.14720844584802,130403.55009618743,670,757724,646.1472084458484,725797.5500961877
3606,63.755803679551605,38.51909328951424,56,66563,46.01849338466751,55477.738993228035,459,582723,449.01849338466764,571637.738993228,101,118574,58.04433633143455,68927.95323362596,504,634734,461.0443363314346,585087.953233626
3617,1169.813025506597,151.1684884809472,45,65882,39.99033804603278,57753.68821321328,519,753766,513.9903380460327,745637.6882132132,62,88186,44.74277043764461,64093.61958661579,536,776070,518.7427704376445,751977.6195866156
3626,585.8893605745197,126.39098188658242,47,64619,40.617824497447046,56191.8322479122,658,695175,651.617824497447,686747.8322479123,62,89576,45.58822009509673,63902.892784359574,673,720132,656.5882200950967,694458.8927843599
3618,3657.342613759138,341.32557329714143,80,114781,75.20253963840749,108315.04931423749,539,716795,534.2025396384075,710329.0493142378,93,134840,78.99022540139354,114069.00544765103,552,736854,537.9902254013934,716083.0054476514
3603,730.1861035562866,141.80977237486618,84,104178,69.87804508427783,88713.84279430204,578,720257,563.8780450842776,704792.8427943018,131,159791,84.6363593051566,105663.46747094912,625,775870,578.6363593051564,721742.467470949
3611,153.14218495694686,57.289941737386215,36,50666,33.29080472225078,47005.58649260827,308,468730,305.2908047222508,465069.5864926083,46,50666,35.45737233086499,47005.58649260827,318,468730,307.4573723308651,465069.5864926083
3627,10396.386138750864,571.5598385532197,103,153536,92.90869927249373,140212.34789914158,530,738531,519.9086992724938,725207.3478991411,122,183052,98.36050780293222,148516.7963016625,549,768047,525.3605078029323,733511.7963016619
3610,0.4044573493355662,3.193400119088893,1,2,0.9548732662425163,1.9097465324850327,1,2,0.9548732662425163,1.9097465324850327,1,2,0.9548732662425163,1.9097465324850327,1,2,0.9548732662425163,1.9097465324850327
