geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
3911,641.3840369613513,220.80736829428633,48,161110,40.19088251351746,135204.77190602248,282,701383,274.19088251351747,675477.7719060224,74,245941,47.90955029025643,160803.6420248023,308,786214,281.90955029025633,701076.6420248022
3902,8408.527936219925,543.0769324304614,67,272641,59.28831578879266,240158.91758942636,174,734737,166.2883157887926,702254.9175894263,79,316919,63.386980992071635,254997.01647212156,186,779015,170.38698099207159,717093.0164721215
3912,5884.486125072479,595.4993540264715,68,333814,58.460496195907616,289451.4352297332,158,737692,148.46049619590752,693329.4352297332,82,398694,62.57245890168748,307821.7421267347,172,802572,152.5724589016874,711699.7421267347
3913,2361.9869402165796,424.0837735055726,68,285499,62.20486235688332,262626.331600185,188,688505,182.2048623568833,665632.331600185,87,362209,67.90095554621237,285953.7710175618,207,765215,187.90095554621232,688959.7710175619
3915,12461.688684424214,834.5793462735935,65,320906,58.25739702498895,284330.17503033,154,735967,147.25739702498893,699391.1750303302,88,439037,64.24878748755353,314179.3636981415,177,854098,153.24878748755347,729240.3636981416
3914,5180.774911988844,407.393770217076,69,280194,64.79769246909956,266788.3879393473,172,718851,167.79769246909953,705445.3879393472,83,332929,68.3875521870062,279781.8853598736,186,771586,171.38755218700618,718438.8853598733
3903,613.3563574766857,186.0875337568668,37,177926,32.056309934263666,156417.01138826628,186,693354,181.05630993426368,671845.0113882663,70,339026,40.713022457050265,198310.70610736564,219,854454,189.7130224570503,713738.7061073655
3904,12166.605937828303,928.6528134672652,67,268986,64.70831466038831,260017.7736409619,180,698797,177.7083146603883,689828.7736409619,76,313630,66.75333761169713,269675.69945216656,189,743441,179.75333761169713,699486.6994521664
3910,2947.55557541089,280.5681403903914,18,69210,17.708303639064177,68059.27567211013,191,709031,190.70830363906418,707880.27567211,23,90615,18.670158426092076,72398.43083370899,196,730436,191.6701584260921,712219.4308337088
3908,6346.902729187332,524.5322114085919,49,216840,47.129912408040624,207843.75289255314,173,726582,171.12991240804067,717585.7528925531,49,216840,47.129912408040624,207843.75289255314,173,726582,171.12991240804067,717585.7528925531
3916,3154.810724915936,437.7577419456324,69,310849,59.61688614486579,270718.42803746875,173,731974,163.6168861448658,691843.4280374686,99,439782,67.64572195520155,305057.9960140351,203,860907,171.64572195520154,726182.9960140347
3907,10096.815294290887,836.1671690769164,80,394329,73.49739228993519,362123.89304958895,155,722457,148.4973922899352,690251.8930495892,96,470264,77.92324753493628,382171.8574803667,171,798392,152.92324753493628,710299.8574803671
3901,1806.4857049458903,308.6408161528325,48,218147,44.020421520049254,203010.85992844135,171,704368,167.02042152004927,689231.8599284415,65,282346,48.8494946374419,222655.24309871008,188,768567,171.8494946374419,708876.2430987102
3909,1435.656769021834,480.1861467786054,75,281408,60.910340871370146,230778.16829441462,238,759779,223.91034087137018,709149.1682944146,105,382791,70.45123961191794,264822.17078507645,268,861162,233.45123961191797,743193.1707850765
3906,18864.717869176966,1159.3079727658373,91,391331,86.56858641419221,375762.4134848186,172,705122,167.56858641419225,689553.4134848184,103,440012,90.11270059645956,389787.93630682793,184,753803,171.11270059645958,703578.9363068276
3905,14675.94380095469,718.2942895939734,58,243949,55.96219707989584,235114.58648794127,157,706951,154.9621970798958,698116.5864879412,69,290385,58.76868306726599,246462.52589157555,168,753387,157.76868306726595,709464.5258915756
