geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
0620,14196.515625982673,660.7248719691604,21,88263,18.91499751065675,79235.1097044535,153,708901,150.91499751065678,699873.1097044536,23,98237,19.662927829797074,82875.81622273709,155,718875,151.6629278297971,703513.8162227372
0629,239.8929994296719,118.58712595154647,41,150798,38.87271650837295,142134.84205174886,175,697695,172.87271650837297,689031.8420517489,50,181475,41.663311130496005,152924.46130146156,184,728372,175.66331113049603,699821.4613014616
0608,85533.69258922304,1957.9375178502662,38,178280,35.587472677013345,164581.47946381514,130,700264,127.58747267701335,686565.479463815,46,224965,38.11121406066694,178173.292942663,138,746949,130.11121406066692,700157.2929426628
0633,1236.7936532134802,284.56760292099614,81,319164,78.47438228862669,309270.7809654251,174,708516,171.47438228862669,698622.7809654253,92,356315,81.33926241606967,317339.6227826591,185,745667,174.3392624160697,706691.6227826594
0624,21537.726482334718,1184.8181508988923,13,40506,12.564963536927308,39902.64261019086,148,701074,147.56496353692734,700470.6426101909,16,52731,13.127357725968714,42309.722402651816,151,713299,148.12735772596875,702877.7224026518
0641,823.4741538088269,233.30787708855593,29,175248,26.232937319273816,155335.48176742956,140,696335,137.23293731927382,676422.4817674297,42,243206,29.519703519832834,172361.31697068072,153,764293,140.5197035198328,693448.3169706808
0639,532.0966974620266,179.23938738352058,55,272342,51.18519868398014,253483.59850424586,147,702216,143.18519868398016,683357.598504246,61,307893,52.48974222130401,261239.57983589132,153,737767,144.48974222130406,691113.5798358915
0651,13277.300647612004,839.4410526182629,52,277314,50.531491295070694,266367.93613069475,141,703374,139.53149129507068,692427.9361306948,59,319797,52.88162515307749,278740.7403154691,148,745857,141.88162515307747,704800.740315469
0627,1819.2598316763642,319.53136328714066,56,230618,53.02658331878836,218609.4082032709,163,706043,160.02658331878843,694034.4082032706,67,273644,56.00334854262855,230825.28076852835,174,749069,163.00334854262857,706250.2807685281
0602,37641.65307240318,1626.7658337131722,34,114493,33.811948966455255,113726.23063435436,162,689985,161.81194896645525,689218.2306343543,38,137794,34.96743875223569,120610.19039579417,166,713286,162.96743875223567,696102.1903957941
0618,2131.4947256139,340.4844569068628,50,240403,48.02288191010541,230554.9181046505,151,693447,149.0228819101054,683598.9181046507,67,312333,52.90707137814794,251408.46796370414,168,765377,153.90707137814798,704452.4679637043
0616,7475.991576515821,597.5796840246783,42,197368,41.40003679794634,195232.38778548207,139,704810,138.40003679794634,702674.3877854821,46,215484,42.052954478442985,198451.4636766159,143,722926,139.05295447844298,705893.4636766159
0636,15509.358340424807,728.8475180718381,22,107049,20.92889262995444,100250.16439401395,167,682675,165.92889262995448,675876.1643940138,27,134243,22.334879069643243,108076.62326081409,172,709869,167.33487906964325,683702.623260814
0622,3028.554716027265,469.6499191726859,48,240400,45.470074926414085,228166.26305174685,144,711176,141.47007492641407,698942.2630517468,52,263932,46.72803933397238,235921.87374102796,148,734708,142.7280393339724,706697.8737410279
0640,151.0732361016411,93.228288179386,66,310967,65.05678558799818,306624.40433285176,159,695514,158.05678558799818,691171.4043328518,73,338047,66.88158806458354,313618.8917505912,166,722594,159.88158806458355,698165.8917505913
0603,16462.147135578678,1157.4791684197573,37,170393,34.73650205542203,161171.9049488272,157,720549,154.73650205542205,711327.9049488272,46,212556,37.84087508325733,175069.04418474468,166,762712,157.84087508325737,725225.0441847447
0646,188.05561091782158,93.18391910810615,33,194528,32.151698732147125,189280.8659922632,112,672965,111.15169873214712,667717.8659922632,51,295054,37.181444504859044,217073.02158538697,130,773491,116.18144450485906,695510.021585387
0615,1621.612257833406,260.1554401395703,23,125374,21.003513166883213,113579.39707470255,143,694696,141.0035131668832,682901.3970747025,31,168921,23.386474750350324,127477.93832440233,151,738243,143.38647475035035,696799.9383244023
0626,3239.951215931395,462.04960139804643,27,122761,25.330958982576483,113578.4685980861,149,715887,147.33095898257648,706704.468598086,35,154436,26.82015980520782,120072.09520534429,157,747562,148.82015980520782,713198.0952053443
0631,570.9688878648516,285.9165740409318,55,294619,50.686102077178326,271851.1434937969,131,705732,126.68610207717829,682964.1434937968,66,369583,54.333301559122255,298774.9798621305,142,780696,130.33330155912225,709887.9798621304
0614,1498.721317582102,265.5151731207716,28,130778,24.670207111703252,114934.41668690392,155,714229,151.67020711170323,698385.4166869042,33,153276,25.95298157462717,120995.42975299191,160,736727,152.95298157462716,704446.429752992
0635,437.43578153360863,157.28521457884344,45,262586,43.590913735760125,247818.89118313204,128,708001,126.59091373576013,693233.8911831323,51,287115,45.19175335939764,254512.77642601792,134,732530,128.19175335939764,699927.7764260182
0647,1735.6128848080778,361.2844932731992,57,255202,53.70094022575257,236514.42348849546,163,709552,159.70094022575253,690864.4234884954,68,310627,56.4731932023258,249173.24094879426,174,764977,162.47319320232577,703523.2409487943
0628,567.9551583640192,204.91834402317326,61,215499,57.39907579734411,204039.9486113447,182,706872,178.39907579734407,695412.9486113449,70,243224,59.78460515623715,212636.76562176793,191,734597,180.7846051562371,704009.7656217681
0611,1369.822242979962,269.8284133577031,39,195483,35.97831440897885,176502.49107993924,149,732066,145.97831440897886,713085.4910799394,45,229936,38.200456211480265,187841.04636137956,155,766519,148.20045621148026,724424.0463613796
0644,272.2921260494062,121.76692289625704,52,225305,50.52463062506921,218012.11310949732,157,704633,155.5246306250692,697340.1131094972,54,228396,51.01646902629016,218606.3681738839,159,707724,156.01646902629014,697934.3681738838
0645,860.5220979831181,182.697133395127,30,160645,27.37421016640243,146433.03167316172,133,688721,130.3742101664024,674509.0316731619,39,217406,29.92731282276179,163360.88752185347,142,745482,132.9273128227618,691436.8875218536
0613,377.66633966316044,113.90581191898737,26,97761,25.579519916754688,97668.40882167811,192,698852,191.57951991675466,698759.408821678,29,110905,26.49265401139052,101908.03970947687,195,711996,192.4926540113905,702999.0397094768
0609,3379.1826186683825,350.5608506767269,26,144926,23.908112028161803,132029.62215975163,140,708571,137.90811202816175,695674.6221597515,30,166953,25.009867036412945,138382.39938280435,144,730598,139.00986703641288,702027.3993828043
0649,1943.5125445692534,355.8930507895786,36,263888,31.464571853018874,230257.19774541157,126,739011,121.46457185301885,705380.1977454117,46,314901,33.83563995136462,242804.4784145281,136,790024,123.83563995136461,717927.4784145282
0610,4769.262523112238,426.41032683381457,25,140221,24.324824825242956,135530.66843854275,126,688264,125.32482482524296,683573.6684385428,28,156883,25.060109787762652,139547.9135358921,129,704926,126.06010978776266,687590.913535892
0643,187.0394820503564,89.04319779665222,54,250001,52.35741659596428,243247.76308808688,156,703473,154.3574165959643,696719.7630880871,57,264148,53.322526648982745,247134.1588497027,159,717620,155.32252664898277,700606.158849703
