geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
2607,11482.2536308806,698.3826934055185,119,167715,118.71120249988353,167045.91555026354,557,706970,556.7112024998837,706300.9155502632,119,167715,118.71120249988353,167045.91555026354,557,706970,556.7112024998837,706300.9155502632
2612,1116.238825079257,253.3817509634832,113,154335,112.6911146527278,153980.05961348052,591,705078,590.6911146527277,704723.0596134805,115,157835,113.25013942553593,154893.87303358482,593,708578,591.250139425536,705636.8730335848
26ZZ,4872.408009805796,554.5796343209648,4,0,4.000000000000002,0.0,4,0,4.000000000000002,0.0,9,5202,4.918670218099784,1003.3482365266758,9,5202,4.918670218099784,1003.3482365266758
2609,488.79268459252216,186.43621803079003,147,182602,146.0827958634757,181194.4116253794,650,704919,649.0827958634758,703511.4116253795,151,187425,147.1861209048258,182558.01240387213,654,709742,650.1861209048258,704875.0124038721
2601,140576.16267903894,2194.585008731947,83,74211,82.45914368081117,73743.00504000497,653,705364,652.4591436808112,704896.005040005,86,78238,83.44255215820895,75080.80698615254,656,709391,653.442552158209,706233.8069861525
2606,13245.619088396676,547.439915442495,70,89715,69.96591912483173,89671.61454935421,574,704289,573.9659191248318,704245.6145493542,73,93824,70.93656975244073,90964.91421701483,577,708398,574.9365697524407,705538.9142170148
2605,10921.274900371458,798.7825933527657,104,132532,102.82935072056456,131185.29775721504,643,704871,641.8293507205645,703524.297757215,106,134776,103.81749354740207,132294.07208174752,645,707115,642.817493547402,704633.0720817475
2613,484.24501459854196,182.77140774246658,175,173084,172.93742198651125,171241.3745051079,786,705778,783.9374219865113,703935.3745051078,185,181203,175.61263418534236,173277.6168098088,796,713897,786.6126341853421,705971.6168098085
2604,22428.474160634214,851.2006197284528,114,162759,113.09139918543434,161711.35362956987,548,703393,547.0913991854343,702345.35362957,117,167519,113.64802963797821,162462.25565287904,551,708153,547.6480296379781,703096.2556528792
2611,1141.4927192781056,303.2503956003003,166,253759,165.03138950741527,252582.39231144503,488,704523,487.03138950741527,703346.3923114451,168,256827,165.54989952012923,253465.97745354232,490,707591,487.54989952012926,704229.9774535423
2610,16164.275452980892,656.3777837968588,112,155688,110.059634629188,153264.01106510602,494,708314,492.05963462918805,705890.011065106,117,162648,111.65310391819318,155310.28388615843,499,715274,493.6531039181932,707936.2838861585
2608,3995.4815579230963,369.4590765546522,114,172979,113.62463723824106,172210.32039985692,517,707193,516.6246372382411,706424.320399857,115,174944,113.80872355409346,172572.0500105069,518,709158,516.8087235540935,706786.050010507
2614,578.5199504375569,264.94097504077064,201,207424,198.22742152378484,205388.13503652049,716,706236,713.2274215237848,704200.1350365205,208,213094,199.9621582298932,206835.59230826655,723,711906,714.9621582298931,705647.5923082667
2603,6986.2894597625755,595.4076892377467,123,185268,121.09798866478361,182584.0288114041,501,708047,499.0979886647837,705363.028811404,130,196071,122.77697821543482,185020.3510561988,508,718850,500.77697821543495,707799.3510561988
2602,15958.526927789995,680.9992719164537,90,139311,86.3469189374568,134004.64292491297,483,708665,479.34691893745673,703358.642924913,96,146981,87.77533259237713,135835.20045856733,489,716335,480.7753325923771,705189.2004585674
