geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
1209,4938.9269379087145,440.69703032631963,46,192248,43.71414151629943,181369.97414171274,171,678458,168.71414151629943,667579.9741417126,54,225568,45.773643466032,191429.63489362717,179,711778,170.773643466032,677639.634893627
1204,5443.952660627326,724.3692834223104,115,205213,107.32494320791116,194384.5810098122,366,704497,358.3249432079112,693668.5810098123,137,241000,114.17650502313863,205553.56411562802,388,740284,365.1765050231387,704837.5641156279
1217,18356.294760025947,810.8163086105556,109,161452,105.6932448380918,157811.8708667224,474,692579,470.6932448380917,688938.8708667223,119,184136,108.14223709689207,163913.79320354643,484,715263,473.1422370968919,695040.7932035463
1220,6981.010231961355,632.9574187360042,150,259256,139.55827535881167,242065.36756779053,389,692537,378.55827535881167,675346.3675677907,182,316823,149.77006009181628,261189.64755559855,421,750104,388.77006009181605,694470.6475555988
1214,1353.0905951179739,260.5512182527445,91,140375,88.49775194135401,138133.57168084878,597,689692,594.4977519413541,687450.5716808487,104,159223,92.9185610848723,144926.62738529712,610,708540,598.9185610848725,694243.6273852969
1221,684.1626046586056,180.43002018943048,94,164197,90.37837885072649,157153.01090203557,386,700334,382.37837885072634,693290.0109020357,103,180500,93.17711285431584,161415.50585487954,395,716637,385.1771128543157,697552.5058548799
1210,3622.2851787113577,478.78475918477085,100,252984,95.95015442637045,243841.62397434347,313,696264,308.95015442637043,687121.6239743435,116,289752,100.54855150791825,254524.55597371823,329,733032,313.5485515079182,697804.5559737182
1215,2264.469370536989,328.6364531675819,91,154066,86.55030220123767,146838.9198030425,431,703008,426.5503022012378,695780.9198030425,99,168717,88.42369695975674,150399.32790478086,439,717659,428.4236969597568,699341.3279047807
1223,733.4897380652416,199.2476399037424,82,158862,80.44818780586081,156406.7103511436,440,694249,438.44818780586087,691793.7103511437,95,183245,83.85868552424444,162515.48260894784,453,718632,441.85868552424444,697902.482608948
1201,12316.372760512606,639.6337023511045,42,54503,41.99051455139056,54483.78302154049,439,695086,438.9905145513906,695066.7830215404,45,58049,42.99266725187881,55686.90370586739,442,698632,439.99266725187886,696269.9037058674
1225,8755.7732972597,586.4023344147557,84,185589,81.14285877143594,178242.07340860346,319,694575,316.14285877143584,687228.0734086036,97,204471,85.49569897459722,184574.8337081115,332,713457,320.4956989745972,693560.8337081115
1207,1496.5840792500167,296.16187279165604,62,158319,57.92042307915247,148918.1455439108,350,687100,345.92042307915244,677699.145543911,70,185371,59.939186411288986,156098.07467505033,358,714152,347.9391864112889,684879.0746750506
1208,6242.070777314234,436.2885063074085,22,68640,21.372847251843332,61633.97736816387,416,715590,415.3728472518433,708583.9773681639,23,74376,21.782900542375955,63986.04304265899,417,721326,415.78290054237596,710936.043042659
1206,8276.716456290134,637.1527632219085,42,80537,40.08926308094698,77344.9632786002,402,696125,400.089263080947,692932.9632786,48,91962,41.93014597296571,80929.28783080376,408,707550,401.9301459729657,696517.2878308035
1218,4893.597933154703,360.35822279651876,55,83719,52.831710428744664,78774.10310256347,411,694456,408.83171042874466,689511.1031025634,63,102085,54.86376830601284,83446.78519980039,419,712822,410.86376830601284,694183.7851998003
1202,26108.772629037325,885.3237610799895,47,58319,45.57508367346708,56805.460195325024,474,697800,472.575083673467,696286.460195325,48,59212,45.84240884945105,57044.18157747871,475,698693,472.842408849451,696525.1815774787
1222,930.8949913669212,300.97828818619814,160,227322,151.1901705623375,215360.2069144346,528,699210,519.1901705623375,687248.2069144346,181,257330,157.9966211268946,224671.32287087681,549,729218,525.9966211268945,696559.3228708766
1216,3090.0613508300016,287.2032518157441,22,57832,21.99720122176188,57828.218561493224,457,695363,456.99720122176194,695359.2185614932,23,60731,22.13045677032616,58214.526396781075,458,698262,457.1304567703262,695745.5263967811
1211,7535.461720179678,537.4244612229803,57,123268,54.775188981329244,119733.00020902183,387,697685,384.7751889813293,694150.0002090217,63,130547,56.32642216251787,121663.83992663088,393,704964,386.3264221625179,696080.8399266308
1226,12680.747269510704,886.126209374695,55,97079,54.05967386926426,94448.82320280834,422,685545,421.05967386926426,682914.8232028084,57,108515,54.503092052354724,96902.68137176085,424,696981,421.50309205235476,685368.6813717609
1213,1082.4896545462268,177.02734118636604,48,59890,45.386444784881625,56563.813371006065,544,697090,541.3864447848816,693763.8133710062,57,68262,48.20941740736297,59218.954740972185,553,705462,544.2094174073629,696418.9547409723
1219,3538.4287302788343,382.80024698859586,51,69496,49.38712395454182,67360.21364451952,561,699257,559.3871239545417,697121.2136445196,58,76149,52.048615634728726,69757.69779336776,568,705910,562.0486156347285,699518.6977933679
