geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
1217,18099.936766000345,763.6163869709638,63,227731,57.131427362379945,208585.36083210076,185,677798,179.13142736237992,658652.3608321006,85,315203,63.01466177849386,232042.38161398846,207,765270,185.01466177849383,682109.3816139882
1218,4382.882070418332,321.9956129079373,25,92077,20.575055216056633,77249.6905356326,144,675787,139.57505521605663,660959.6905356327,38,156185,24.710235929135965,96415.57557077185,157,739895,143.71023592913596,680125.5755707718
1221,653.9547537537338,153.96964824221058,42,208184,35.31384412156869,179420.06498526974,147,672499,140.31384412156868,643735.0649852697,58,290806,40.29539089924552,204801.18515316336,163,755121,145.2953908992455,669116.1851531633
1220,7005.604316339897,552.2557783751878,63,313538,49.46385912532742,247332.87855249658,162,735957,148.46385912532747,669751.8785524964,101,491220,59.681392116539875,295749.3381358309,200,913639,158.68139211653988,718168.3381358305
1201,11502.2456867032,562.7942085711461,28,122424,26.5431408722821,117839.53352402397,151,696442,149.54314087228207,691857.533524024,30,130765,27.148544736515547,119272.83032800286,153,704783,150.1485447365155,693290.8303280029
1204,5131.880909047584,523.7960946770336,60,320630,51.528569038658645,282351.98886714055,132,708477,123.52856903865862,670198.9888671403,74,403628,55.81405175174385,309248.6802577559,146,791475,127.81405175174379,697095.6802577557
1207,1472.2647876862777,226.13590362271214,35,166353,28.583869183186614,139295.9557395725,135,642620,128.5838691831866,615562.9557395725,49,244306,32.5013465359824,161585.52731400286,149,720573,132.50134653598238,637852.527314003
1224,358.4621116492895,93.80888175217596,40,182197,31.623299736589637,146377.2523628847,183,801778,174.62329973658964,765958.2523628847,59,279556,36.98777434998137,174081.70858388187,202,899137,179.9877743499814,793662.7085838818
1219,2303.099249205422,415.31340764505387,46,169937,37.76557601806017,141858.1648072985,183,686042,174.76557601806016,657963.1648072985,57,211999,41.53153625715324,155450.14234453213,194,728104,178.53153625715322,671555.1423445321
1216,2474.5860316672693,267.79667937612317,29,126797,25.018164665903086,114674.02996717283,168,689335,164.0181646659031,677212.0299671729,32,135724,25.965053771183506,117467.74140914113,171,698262,164.9650537711835,680005.7414091412
1208,5382.080251438462,414.54034293512257,39,188155,34.27461059572219,166384.6090959127,146,719326,141.27461059572215,697555.6090959128,42,234106,35.268236625381654,181597.73168351012,149,765277,142.26823662538163,712768.7316835102
1203,19182.159961291003,743.3228401047156,38,223114,35.39166661581545,207124.88752171965,133,686905,130.39166661581547,670915.8875217196,47,271655,38.71699899505739,224513.60558418473,142,735446,133.71699899505737,688304.6055841846
1225,8521.156759855388,542.2730481183216,40,256759,33.02929887252841,213761.57424735022,124,730911,117.02929887252841,687913.5742473501,56,336605,37.40431391670573,235732.58301411226,140,810757,121.4043139167057,709884.583014112
1227,648.6610354733037,221.28341955713475,37,176707,29.919656889240606,143721.26219667346,157,738167,149.91965688924054,705181.2621966733,63,323712,36.72874853879404,182454.8598280695,183,885172,156.72874853879395,743914.8598280693
1223,474.668707897654,107.71551068150694,26,142454,21.88335366177909,119499.14523203846,109,561173,104.88335366177908,538218.1452320387,38,203354,25.81590736566921,140199.55314600517,121,622073,108.81590736566923,558918.5531460051
1212,2351.0180313908213,246.20537258038456,42,144621,37.998511235996496,131126.1257734106,175,644253,170.99851123599652,630758.1257734105,51,185916,40.573804030357756,142873.36374859724,184,685548,173.57380403035776,642505.3637485972
1210,3653.7953479363587,363.1274911508907,41,215258,35.021787579373665,184165.98459969077,132,682792,126.0217875793737,651699.9845996905,68,350371,44.115252690185486,227577.52710487015,159,817905,135.11525269018549,695111.5271048701
1206,7375.028791669168,531.6488056284495,48,177028,39.469254770718535,146281.81150530945,163,707669,154.46925477071858,676922.8115053095,60,236991,42.16119580622608,157985.15137612208,175,767632,157.1611958062261,688626.1513761223
1226,6050.740469362239,806.0780622347744,27,134027,21.252438972158572,110324.88006237993,117,626539,111.25243897215856,602836.88006238,53,220993,28.154129538249965,133276.3969053028,143,713505,118.15412953824993,625788.3969053028
1211,6833.996175208096,464.8222623562209,33,173602,31.02332655991499,161427.72709602592,143,691187,141.023326559915,679012.727096026,39,198649,33.18646120471727,171409.3454807195,149,716234,143.1864612047173,688994.3454807195
1222,453.73095362933026,234.24391585351333,66,246791,49.62334100742679,185069.84612442311,179,644763,162.6233410074268,583041.846124423,116,449556,65.30053392575036,246934.45418374278,229,847528,178.30053392575041,644906.4541837428
1202,23269.73150086135,1014.8850409940894,40,176529,36.905782696213166,166456.08393879427,161,691856,157.90578269621318,681783.0839387943,45,190306,38.24838123806932,169558.22157850373,166,705633,159.24838123806933,684885.2215785036
1209,4968.668452258749,355.90209438598146,30,191371,24.07015617610219,149250.80506679564,117,712316,111.07015617610217,670195.8050667958,45,274969,28.5571311691136,176435.42283445597,132,795914,115.55713116911359,697380.422834456
1213,604.343519150097,196.20985622973095,39,129390,30.705421077598842,103902.88820916615,178,658642,169.7054210775989,633154.8882091661,57,198686,35.827567892989414,122245.12520386363,196,727938,174.82756789298952,651497.1252038636
1214,764.5658854206607,225.23668377137372,64,232192,54.45424595536123,197654.85840535,186,671860,176.45424595536124,637322.85840535,84,314551,59.24921554604157,217122.545999925,206,754219,181.24921554604163,656790.545999925
1205,4007.925594969073,836.9869435537242,72,396402,58.51999504303186,322896.54571428424,141,690794,127.51999504303193,617288.5457142841,118,627521,72.86568658162646,394636.05865826417,187,921913,141.86568658162648,689028.058658264
1215,2280.472548097864,236.03203046192345,36,155604,29.53571661314464,129739.68802827838,187,766500,180.53571661314461,740635.6880282784,50,206247,33.043775969544,141284.16139616034,201,817143,184.04377596954396,752180.1613961605
