geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
1307,1043.744673824891,220.237475072944,49,326347,46.90429389026077,308882.1652325751,113,702095,110.90429389026076,684630.1652325755,53,363972,48.0361549906523,317185.9768312759,117,739720,112.0361549906523,692933.9768312763
1303,10154.533379824048,667.3137627395331,56,320171,53.128142048045454,303804.01978226256,124,694921,121.12814204804546,678554.0197822625,65,367407,56.010490223631194,318219.9210052758,133,742157,124.0104902236312,692969.9210052758
1309,13920.089859031406,746.8262604977972,50,227769,49.24203966429573,224773.61375399158,143,690493,142.2420396642957,687497.6137539917,52,237793,49.94150796821736,228457.72371614806,145,700517,142.94150796821734,691181.7237161482
1302,25399.319438260005,1004.4237601420667,66,240873,63.81421767655791,234434.69602100019,198,688561,195.81421767655792,682122.6960210002,72,267157,65.26639190582199,240403.48993376354,204,714845,197.26639190582202,688091.4899337636
1310,18847.01980921483,914.152682794453,54,341249,52.610473583492585,327162.1845102937,144,692834,142.6104735834926,678747.1845102939,62,402755,55.199130498584466,347857.55856945855,152,754340,145.19913049858442,699442.5585694587
1306,788.4939771260817,188.92354803098866,48,286810,46.46540624060941,278978.9212005183,126,677352,124.46540624060941,669520.9212005184,57,333326,49.87984105032571,296156.6798273806,135,723868,127.8798410503257,686698.6798273807
1313,1876.7085496443526,376.345621816433,55,377348,52.01127899055615,361058.8216091151,107,686763,104.01127899055614,670473.8216091152,66,455003,55.39977338124056,384248.0011035574,118,764418,107.39977338124056,693663.0011035576
1305,691.7765543427865,151.60696472108754,46,208768,42.36125714065102,192980.69981281244,186,689369,182.36125714065105,673581.6998128123,56,263608,45.384770120426296,208206.04404996088,196,744209,185.3847701204263,688807.0440499608
1308,22943.32195273423,1334.7841808650007,66,296991,65.49685051438371,294686.91763886233,155,688637,154.4968505143837,686332.9176388623,70,310360,66.42126643732364,298048.5042343071,159,702006,155.42126643732362,689694.5042343071
1314,9435.393819212708,615.676533816502,49,270013,48.67759391743378,268584.5062061917,123,694135,122.67759391743377,692706.5062061916,49,270013,48.67759391743378,268584.5062061917,123,694135,122.67759391743377,692706.5062061916
1304,1310.584777769443,242.11328088517152,44,280777,41.04390339039544,263258.62762992515,119,691661,116.04390339039543,674142.6276299253,53,331550,43.705825374153875,277077.25713151845,128,742434,118.70582537415386,687961.2571315187
1311,2844.9417489834127,355.7467731920452,53,315506,48.546404388169286,289025.7362870714,111,710847,106.5464043881693,684366.7362870715,59,348019,49.99828952128904,296118.8462969736,117,743360,107.99828952128902,691459.8462969736
1301,21796.059555283915,1134.4367747158913,56,243932,53.47491374103764,233701.03060649463,162,694743,159.47491374103765,684512.0306064945,59,258132,54.09747029942522,236474.36961391958,165,708943,160.09747029942525,687285.3696139194
1312,21566.53500299654,1182.559963892512,54,231608,53.42669415009366,227394.73840110993,152,684053,151.42669415009362,679839.73840111,57,250363,54.30260844009337,232777.58830093683,155,702808,152.30260844009337,685222.588300937
