geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
1308,22985.822329548726,1184.1584594261392,60,272600,58.27927305515681,262096.42490978513,156,690978,154.2792730551568,680474.4249097854,68,305110,60.32370503624079,270431.4105472726,164,723488,156.32370503624077,688809.410547273
1307,1073.4020749102542,178.25032737962528,38,266458,34.24929407796863,241269.65144765298,117,729138,113.24929407796864,703949.6514476528,52,367075,37.92370854430144,265234.79743752617,131,829755,116.92370854430145,727914.7974375259
1301,21773.449290850556,992.8661064685523,55,241679,51.6555933902664,228999.00463185794,161,692490,157.65559339026635,679810.004631858,58,249442,52.631493982278755,231075.73401427426,164,700253,158.6314939822787,681886.7340142744
1306,788.4592957080331,152.29037399795766,39,236572,35.30789424674346,215496.0380907514,128,685777,124.30789424674344,664701.0380907513,59,331057,40.7547280515662,240592.7236671436,148,780262,129.75472805156616,689797.7236671435
1303,10146.356297149181,576.9702344069668,48,270764,45.137958482004976,251660.93784166937,122,675238,119.13795848200496,656134.9378416691,59,336214,48.53621451665039,271657.6745446655,133,740688,122.53621451665038,676131.6745446651
1311,2852.328053069491,294.64762956940814,44,261879,38.52997064665382,233629.12392043055,109,693550,103.52997064665385,665300.1239204305,55,323822,41.43382099159961,249386.01002739742,120,755493,106.43382099159966,681057.0100273973
1310,18908.294708553676,782.2134278746944,55,353927,51.48545501586758,328693.90503662487,149,719781,145.4854550158676,694547.9050366252,60,398622,52.922461813688166,341852.40442001255,154,764476,146.92246181368816,707706.404420013
1304,1253.0644131887618,175.185103013777,36,228323,30.271411530579694,196859.32309874363,110,634796,104.2714115305797,603332.3230987437,46,291226,32.97420003113686,214007.67220384986,120,697699,106.97420003113685,620480.67220385
1314,9402.735338832226,557.7319394658667,46,256735,44.482202118611106,247241.63264072587,123,694135,121.48220211861111,684641.6326407257,46,256735,44.482202118611106,247241.63264072587,123,694135,121.48220211861111,684641.6326407257
1305,717.6240883880376,114.72305394441197,37,175113,32.91871574050772,154921.1558602679,188,705130,183.91871574050768,684938.1558602679,49,232795,36.05459231751714,170665.81526309397,200,762812,187.0545923175171,700682.8152630941
1302,25423.70117010713,867.6425928213673,61,226881,57.602238776595904,215633.22844840994,196,686926,192.60223877659593,675678.2284484099,68,264727,59.63526842774935,227725.47204374592,203,724772,194.63526842774937,687770.4720437459
1313,1885.3951297854717,301.78736396730824,48,337883,44.01847419639083,311726.55476571637,110,708504,106.01847419639083,682347.5547657167,63,442534,47.94415447313955,337239.6589036292,125,813155,109.94415447313956,707860.6589036294
1309,13895.380462416204,629.7226536164234,45,206939,43.60690504769697,200221.8982015983,141,683715,139.60690504769698,676997.8982015983,51,231328,45.50786667485819,208166.69616400087,147,708104,141.50786667485824,684942.6961640008
1312,21532.757413825708,965.7315576279263,53,229419,50.54816579707373,219217.4697696428,153,686306,150.5481657970737,676104.4697696426,56,251198,51.21561807535718,224438.43296935112,156,708085,151.21561807535716,681325.4329693507
