geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
3711,17900.369894864612,985.0043787141323,60,248799,57.60269406612555,239065.35551413032,175,739844,172.60269406612554,730110.3555141301,62,259945,58.25714083125166,242616.06429159222,177,750990,173.25714083125163,733661.0642915919
3712,1442.154064409103,769.908153417983,124,479959,110.4289529499964,424897.1589439909,192,726273,178.42895294999647,671211.1589439911,166,668168,122.71500642665319,480467.3611848697,234,914482,190.71500642665325,726781.3611848701
3703,21294.562843130996,3639.1097965630684,101,446323,84.82333798405045,379212.5738589166,158,690398,141.82333798405045,623287.5738589166,143,582511,100.76587872563637,431900.87106610974,200,826586,157.76587872563627,675975.8710661097
3706,9659.603099465001,980.0928585856366,106,469467,99.48438056715962,438619.4481263967,173,747082,166.48438056715955,716234.4481263965,130,579365,105.95968295934746,468085.09538217733,197,856980,172.95968295934742,745700.0953821773
3701,14470.476306586497,2133.095339445798,107,471313,93.38135318733396,408655.0894184581,165,687644,151.38135318733396,624986.0894184582,147,674774,105.17074136736369,470327.4642720357,205,891105,163.17074136736366,686658.4642720359
3702,8536.388663017173,975.8732479387257,88,405221,83.238683925146,380712.18380294327,160,728493,155.23868392514598,703984.1838029438,107,501599,88.05679130765058,405741.45667340694,179,824871,160.05679130765054,729013.4566734073
3705,9308.685392068224,844.7465358964696,84,351368,78.4363813918764,328205.2669660052,170,725851,164.4363813918764,702688.266966005,105,428173,84.66071247027554,351359.8012981267,191,802656,170.66071247027557,725842.8012981265
3704,2764.006379822156,834.6931165868091,97,508404,89.10735112458617,467615.6202161813,149,732524,141.10735112458622,691735.6202161813,123,642490,95.55011928340997,502038.10766417964,175,866610,147.55011928340997,726158.1076641792
3709,2333.8308081795544,581.0779095096277,93,370870,87.42790249946624,348034.8433853098,179,738689,173.42790249946623,715853.8433853093,107,423883,91.76208294484175,365729.2077980262,193,791702,177.76208294484172,733548.2077980257
3707,16271.922927761983,1252.2005453119925,78,390482,74.98514356458708,374087.3673232422,147,732446,143.98514356458705,716051.367323242,90,445948,78.96315084778152,393684.09932442073,159,787912,147.9631508477815,735648.0993244206
3710,6766.21628091484,596.7603485241215,59,244456,57.0125469217269,235431.94585157893,183,727638,181.01254692172694,718613.9458515787,68,283451,59.994601837701325,248595.0839515505,192,766633,183.99460183770137,731777.0839515502
3708,11849.075884577012,782.1042374735671,62,331478,56.39543589790844,301943.0712576235,156,742556,150.3954358979084,713021.0712576233,76,396227,60.25513818950298,320320.5936602451,170,807305,154.25513818950293,731398.5936602448
3713,5998.393721631922,1098.2525240664904,104,514052,95.36304687246982,469167.82008762716,149,746603,140.36304687246982,701718.8200876272,134,653872,105.11311084180365,517757.94411278213,179,886423,150.11311084180363,750308.9441127824
