geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
1709,274.20167348660823,163.33526892895532,138,192485,128.75539921429194,177191.8245729891,532,691345,522.755399214292,676051.8245729887,177,252512,140.69733869879175,195680.087459137,571,751372,534.6973386987916,694540.0874591363
1707,166.5957844325043,165.22005243185865,181,238810,163.8522789713037,213780.940730044,577,700602,559.852278971304,675572.940730044,244,320006,182.594227642855,238386.2523715019,640,781798,578.5942276428552,700178.2523715021
1708,542.7989483143632,236.0345476652567,143,240389,130.92655248433488,217884.52299665476,461,716470,448.9265524843348,693965.5229966552,171,285956,140.41928719565115,233096.89857827986,489,762037,458.4192871956512,709177.8985782804
1715,38401.971116992834,1522.349399549831,127,136456,126.01445792233864,135276.03009415948,669,711498,668.0144579223385,710318.0300941594,139,152137,128.79111011577132,138672.3567755886,681,727179,670.7911101157712,713714.3567755885
17ZZ,4068.0967276397173,287.6273401397271,36,49946,24.493564274775995,33118.07089535208,36,49946,24.493564274775995,33118.07089535208,51,76524,29.648533727837364,42694.86409748422,51,76524,29.648533727837364,42694.86409748422
1718,27641.54275270631,1234.5775799816963,157,171546,146.7120644091051,157243.25025063878,582,722086,571.7120644091054,707783.2502506389,185,206072,155.04526701045552,168050.73190812036,610,756612,580.0452670104555,718590.7319081204
1710,807.6462707634521,235.3240017753709,95,181713,86.79674342621593,165540.304371214,419,692690,410.7967434262159,676517.304371214,123,235000,95.10502736978864,182230.2913034498,447,745977,419.10502736978856,693207.2913034499
1716,20683.053889407653,1052.644636223978,116,148218,112.89760572320138,144467.82004188572,585,708706,581.8976057232013,704955.8200418856,138,183691,119.9377979702161,156780.06628803257,607,744179,588.9377979702161,717268.0662880323
1712,13438.824636331963,838.8657609852407,92,117141,91.847743077373,116993.01168225045,594,710709,593.847743077373,710561.0116822505,96,123515,92.68711400480166,118451.59712113303,598,717083,594.6871140048017,712019.5971211331
1701,670.9712871257234,260.3260094085804,187,248371,170.39772136296904,225869.80795761748,577,711742,560.397721362969,689240.8079576172,237,308980,185.93632558903334,244352.03837735194,627,772351,575.9363255890333,707723.0383773517
1702,2822.475537261927,315.5669719941098,110,140015,104.46916788512041,133269.31070306036,555,705920,549.4691678851203,699174.3107030602,134,172342,112.19884183629895,143819.75240213683,579,738247,557.1988418362988,709724.7524021369
1703,626.4746257841178,217.88114693029746,170,248800,156.71214641657056,229766.74612243575,525,712001,511.7121464165707,692967.7461224354,208,307616,169.35350274782914,249216.1263404246,563,770817,524.3535027478292,712417.1263404242
1717,18305.822495632965,1091.5121256057769,164,180370,157.28972414115313,170819.72773795735,693,710143,686.2897241411533,700592.7277379575,185,209084,163.27581362496977,179064.94863002258,714,738857,692.2758136249702,708837.9486300228
1711,741.5144690615863,277.25227496135824,112,218383,105.84231145168594,206200.87835695187,423,697582,416.842311451686,685399.8783569519,134,260081,112.8394279576128,219328.639722878,445,739280,423.8394279576129,698527.6397228778
1714,4198.376607875206,564.6202105767413,144,374096,137.98517747139925,352516.76060908596,330,732267,323.9851774713992,710687.7606090861,160,419515,142.62182838021945,363596.52096402674,346,777686,328.62182838021926,721767.5209640269
1704,136.65660967381277,178.06435840114204,206,293213,190.98462661026463,272462.9509107785,509,711893,493.98462661026446,691142.9509107785,257,374449,206.61741253281798,299115.4674625137,560,793129,509.61741253281775,717795.4674625138
1713,15228.044553478061,1007.8781428940192,141,187034,130.8917328066094,173614.49260808268,605,713751,594.8917328066094,700331.4926080824,162,215292,137.11601530395444,182163.21195056653,626,742009,601.1160153039546,708880.2119505662
1705,249.37284145392687,184.76694280837518,199,259492,185.5401886276908,240530.27072857934,573,715859,559.540188627691,696897.2707285795,243,320426,200.13413723218397,260292.8331875824,617,776793,574.1341372321841,716659.8331875829
1706,1007.8433079025373,340.8291713755315,178,303876,163.8905153030952,280859.90385913296,445,713981,430.8905153030952,690964.903859133,210,368494,173.6986507343172,302117.710880872,477,778599,440.6986507343173,712222.7108808723
