geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
3617,1137.7117712565623,162.149586790126,59,82926,55.38388787671963,77612.36187814525,488,713723,484.3838878767196,708409.3618781454,67,94366,57.617667771078004,80845.53661915705,496,725163,486.61766777107795,711642.5366191572
3616,221.0153506072336,82.52495091734056,56,70113,50.886652639670416,63063.03458980795,566,700719,560.8866526396703,693669.0345898081,81,98429,56.47007179370334,69757.02077613729,591,729035,566.4700717937033,700363.0207761375
3625,1344.776623159897,176.97413131863345,40,64158,36.449232173287086,60535.91905356318,590,717894,586.4492321732871,714271.9190535631,40,64158,36.449232173287086,60535.91905356318,590,717894,586.4492321732871,714271.9190535631
3624,6413.375105562594,418.256007687422,61,87248,57.822737059722876,83273.72195142921,568,718426,564.822737059723,714451.7219514296,61,87248,57.822737059722876,83273.72195142921,568,718426,564.822737059723,714451.7219514296
3609,42.50816315504101,32.661023749080975,73,90973,60.418920437485326,74825.07173778585,600,752499,587.4189204374853,736351.0717377856,113,130790,70.98504410815039,85401.94870824463,640,792316,597.9850441081504,746927.9487082444
3613,31.19721054722625,32.900690616778455,46,50670,39.85573238976477,41288.806384242,452,651469,445.8557323897648,642087.806384242,80,94249,49.516450941286934,54016.318540714456,486,695048,455.516450941287,654815.3185407146
3614,93.25897737816183,77.2302999913244,94,111670,81.05647390410445,96969.19379749596,572,767040,559.0564739041047,752339.1937974957,128,146783,90.81471673845893,106518.77121642038,606,802153,568.8147167384593,761888.77121642
3627,10405.350126032485,595.1206041286781,105,156284,101.00365298059694,151519.14510450244,517,717768,513.0036529805969,713003.1451045023,115,170866,103.6777117842955,155685.94891774392,527,732350,515.6777117842955,717169.9489177437
3618,3666.7572604851202,361.4590582101297,82,117967,79.98308907528713,115345.50453058824,537,715062,534.983089075287,712440.5045305879,90,130387,82.1032997284159,118502.06320184175,545,727482,537.1032997284159,715597.0632018414
3605,164.69719088200245,77.89203313975064,62,74083,53.122222832268314,63442.13752214674,572,717466,563.1222228322682,706825.1375221468,97,112192,62.66159601578931,73824.65678710125,607,755575,572.6615960157893,717207.6567871012
