geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
2612,1116.238825079257,253.3817509634832,62,245111,61.52634824624869,242924.90977191782,198,707385,197.52634824624866,705198.9097719179,64,249672,61.97220456671934,243610.885587919,200,711946,197.9722045667193,705884.885587919
2601,140576.16267903894,2194.585008731947,58,129226,57.9390863568044,129006.64966054,253,704621,252.93908635680438,704401.64966054,61,140763,58.53597089341193,131178.93865126747,256,716158,253.5359708934119,706573.9386512676
2610,16164.275452980892,656.3777837968588,66,260460,64.1786182717871,253529.73158446563,179,710814,177.1786182717871,703883.7315844657,69,276663,65.14599590689306,258578.85627039417,182,727017,178.14599590689303,708932.8562703943
2605,10921.274900371458,798.7825933527657,59,213381,58.9872901594914,213336.59141703692,213,694470,212.98729015949135,694425.5914170368,65,241360,60.962241365564736,222730.42430072158,219,722449,214.96224136556467,703819.4243007215
2611,1141.4927192781056,303.2503956003003,95,352149,94.50383083612545,350080.6544169297,191,703426,190.50383083612542,701357.6544169298,97,358471,95.16585432509756,352183.9728488779,193,709748,191.1658543250975,703460.9728488779
2603,6986.2894597625755,595.4076892377467,69,318541,67.61481987255418,310479.73962060193,162,713785,160.61481987255422,705723.7396206019,72,334506,68.05059727945601,312720.59563335474,165,729750,161.05059727945604,707964.5956333549
2607,11482.2536308806,698.3826934055185,66,269713,65.52897781329364,268904.66848467797,176,706980,175.5289778132936,706171.668484678,66,269713,65.52897781329364,268904.66848467797,176,706980,175.5289778132936,706171.668484678
2602,15958.526927789995,680.9992719164537,49,209241,48.023232988212435,205607.39869175004,157,701853,156.0232329882124,698219.39869175,53,230762,49.52342141499562,212945.0883025479,161,723374,157.5234214149956,705557.0883025479
26ZZ,4872.408009805796,554.5796343209648,4,0,4.000000000000002,0.0,4,0,4.000000000000002,0.0,5,3429,4.119062177506971,408.26420667139877,5,3429,4.119062177506971,408.26420667139877
2608,3995.4815579230963,369.4590765546522,71,249871,70.33784904754863,247767.3322190795,209,709158,208.3378490475486,707054.3322190796,71,249871,70.33784904754863,247767.3322190795,209,709158,208.3378490475486,707054.3322190796
2604,22428.474160634214,851.2006197284528,63,264200,62.32751438328685,260452.25303694082,180,701902,179.3275143832868,698154.2530369407,65,274859,62.85286888704559,263275.3644811854,182,712561,179.85286888704553,700977.3644811853
2614,578.5199504375569,264.94097504077064,122,356037,119.67186824800977,352168.583088645,240,707100,237.6718682480098,703231.5830886449,128,372803,120.87301866396379,355020.01448679256,246,723866,238.8730186639638,706083.0144867924
2606,13245.619088396676,547.439915442495,37,148413,36.612830137359786,146380.00694920443,173,706878,172.6128301373598,704845.0069492045,38,149933,36.89022998652621,146801.65471993736,174,708398,172.8902299865262,705266.6547199374
2609,488.79268459252216,186.43621803079003,85,310313,83.82638586176606,304362.87278074125,208,710110,206.82638586176608,704159.8727807413,87,313238,84.27642567593087,304941.6419180626,210,713035,207.27642567593088,704738.6419180626
2613,484.24501459854196,182.77140774246658,101,287665,99.87047285871965,285812.1057929629,269,701729,267.87047285871967,699876.1057929628,110,304445,102.56016871740644,291375.89831681247,278,718509,270.56016871740644,705439.8983168125
