geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
5108,411.25435491421456,117.18685314390304,39,153458,36.78768492886131,144598.62453377058,188,726478,185.78768492886132,717618.6245337706,44,171771,38.5828682655787,150478.0344340636,193,744791,187.58286826557872,723498.0344340636
5110,3584.7540272556903,535.0015735521398,72,341121,67.02626417297668,318603.0723720798,150,733376,145.0262641729767,710858.07237208,86,407676,70.59300068995829,336714.9544072046,164,799931,148.59300068995827,728969.9544072046
5107,7369.5990287214145,730.4272138237878,60,275845,56.230956900273114,259725.84836141224,159,735074,155.23095690027307,718954.8483614124,67,307690,57.90237614588072,266841.74981608667,166,766919,156.9023761458807,726070.749816087
5103,2638.748053571562,564.6691614172425,79,306247,70.40086192610113,271341.74790830654,208,712418,199.40086192610113,677512.7479083065,113,443114,78.67683129102772,305826.11599908303,242,849285,207.67683129102775,711997.115999083
5101,10212.400791412356,1014.011894034241,88,400561,78.87063996429117,362085.0811779695,159,727094,149.87063996429114,688618.0811779698,100,448390,82.11413028349492,376092.6788537971,171,774923,153.11413028349486,702625.6788537975
5102,3502.959254607675,638.2099347699497,72,268458,66.91309569509498,247974.50747397044,173,694948,167.91309569509497,674464.5074739703,91,344694,73.15718864458732,274520.4779467729,192,771184,174.15718864458734,701010.4779467729
5104,11339.600939757638,760.1287553487073,69,325910,64.55548607151958,306108.22343637707,169,727707,164.55548607151957,707905.2234363768,74,347025,65.84887319836677,311027.5516731024,174,748822,165.84887319836676,712824.5516731022
5106,15457.356842793166,967.1441772626453,52,252621,50.77073205115708,246009.0863663526,161,720556,159.77073205115707,713944.0863663526,56,274410,51.70770739647995,251797.91535243535,165,742345,160.7077073964799,719732.9153524354
5109,23743.589885359273,1210.344890008899,66,255220,64.42381621986083,248211.87163762143,177,734252,175.4238162198608,727243.8716376214,68,265362,64.9937563692325,251822.09737866482,179,744394,175.99375636923247,730854.0973786649
5105,26378.693393266843,1302.4295621444753,66,302512,64.13146007367413,292134.26963074354,172,726477,170.1314600736741,716099.2696307435,71,324745,65.87872447325711,299886.20425749756,177,748710,171.87872447325708,723851.2042574977
5111,495.47127875980703,220.7955831837654,80,364938,73.73802276409859,336404.01821853116,168,718653,161.7380227640986,690119.0182185312,98,444411,78.5112358826906,358740.5343188263,186,798126,166.51123588269058,712455.5343188263
