geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
3903,601.5799829418411,354.74656712281813,63,277158,56.32775002928357,248567.856195013,179,674035,172.32775002928358,645444.8561950133,90,410605,64.07151486739012,287260.20498338423,206,807482,180.07151486739016,684137.2049833845
3905,14655.344357471962,761.7279161090784,65,279635,62.985116544978695,271560.79324639065,162,719689,159.9851165449787,711614.7932463904,72,307372,64.48544289765631,277559.2596618089,169,747426,161.48544289765627,717613.2596618087
3909,1271.4886672332734,644.6020111851856,99,360803,87.6621173626755,319525.8029212599,210,670974,198.6621173626756,629696.8029212595,130,470004,97.14590752217455,354020.4136002551,241,780175,208.14590752217455,664191.4136002548
3908,6390.735882343412,541.9984176393228,56,247873,55.49840409976605,244971.9838067596,172,722192,171.49840409976602,719290.9838067592,56,247873,55.49840409976605,244971.9838067596,172,722192,171.49840409976602,719290.9838067592
3907,10068.387791364086,990.2455173697825,90,440777,83.02008130116666,406833.17026675236,166,755868,159.0200813011666,721924.1702667522,101,499029,86.19869737244413,424752.2955074555,177,814120,162.19869737244412,739843.2955074556
3904,12200.715133263744,1008.2629961236045,74,296401,72.02589959328917,288002.73349685466,185,716841,183.02589959328927,708442.7334968544,82,334988,74.06706274328118,296639.17921181885,193,755428,185.0670627432813,717079.1792118187
3915,12371.45837254758,1023.1458959361019,86,414646,78.93449573429955,379703.2400828422,159,743958,151.9344957342995,709015.2400828418,110,516112,85.82986218020444,409214.62131184194,183,845424,158.82986218020443,738526.6213118418
3913,2384.7376098621594,589.0987097021178,89,369801,84.22016349418601,354262.1752257557,194,706190,189.22016349418612,690651.1752257553,111,451585,90.86643469452162,379755.7323141568,216,787974,195.8664346945218,716144.7323141565
3916,3150.553105310381,585.897850679361,91,409477,86.05747480095044,383768.5629925946,167,715835,162.05747480095044,690126.5629925947,106,478853,91.04044442778161,406510.06462164497,182,785211,167.04044442778158,712868.064621645
3911,636.3757436113232,322.15881570566677,84,272623,72.83979456989292,238600.89955196693,292,731939,280.839794569893,697916.8995519672,100,318489,76.43774659658474,248402.98051448114,308,777805,284.4377465965848,707718.9805144814
3901,1806.710349425614,373.5176407116255,69,309202,66.73953096444791,299414.70972064935,174,716237,171.73953096444785,706449.7097206495,78,343432,69.60078246834597,310741.582940925,183,750467,174.60078246834595,717776.5829409251
3902,8423.154870869917,653.5061353930997,78,308669,73.31636301715717,288998.4224485539,173,728322,168.31636301715722,708651.4224485537,88,351966,76.5507595826537,302817.89405406563,183,771619,171.55075958265374,722470.8940540655
3910,2943.675090454674,307.92016600854464,31,142632,30.196746242423767,139191.1431198351,193,717894,192.1967462424237,714453.1431198352,32,146170,30.5167334402701,140323.25782581544,194,721432,192.51673344027003,715585.2578258155
3912,5959.637091640724,718.3252732999144,78,384029,72.02684727435918,356190.72917713644,157,734567,151.02684727435917,706728.7291771363,92,458600,76.62736593834576,379527.9048948416,171,809138,155.62736593834575,730065.9048948416
3914,5148.188015304775,486.2216985140299,80,329311,77.84823316234728,319716.27779673884,172,719373,169.84823316234724,709778.2777967385,86,348563,79.22538638801258,324133.82493701496,178,738625,171.22538638801254,714195.8249370145
3906,18875.352056826323,1247.0578998606493,97,409862,95.19145769443747,402698.7763690609,177,715932,175.1914576944375,708768.7763690611,105,450053,97.51950281500498,414721.34823638515,185,756123,177.51950281500507,720791.3482363852
