BLOCKID,CD113
100010401001000,00
100010401001001,00
100010401001002,00
100010401001003,00
100010401001004,00
100010401001005,00
100010401001006,00
100010401001007,00
100010401001008,00
100010401001009,00
100010401001010,00
100010401001011,00
100010401001012,00
100010401001013,00
100010401001014,00
100010401001015,00
100010401001016,00
100010401001017,00
100010401001018,00
100010401001019,00
100010401001020,00
100010401001021,00
100010401001022,00
100010401001023,00
100010401001024,00
100010401001025,00
100010401001026,00
100010401001027,00
100010401001028,00
100010401001029,00
100010401001030,00
100010401001031,00
100010401001032,00
100010401001033,00
100010401001034,00
100010401001035,00
100010401001036,00
100010401001037,00
100010401001038,00
100010401001039,00
100010401001040,00
100010401001041,00
100010401001042,00
100010401001043,00
100010401001044,00
100010401001045,00
100010401002000,00
100010401002001,00
100010401002002,00
100010401002003,00
100010401002004,00
100010401002005,00
100010401002006,00
100010401002007,00
100010401002008,00
100010401002009,00
100010401002010,00
100010401002011,00
100010401002012,00
100010401002013,00
100010401002014,00
100010401002015,00
100010401002016,00
100010401002017,00
100010401002018,00
100010401002019,00
100010401002020,00
100010401002021,00
100010401002022,00
100010401002023,00
100010401002024,00
100010401002025,00
100010401002026,00
100010401002027,00
100010401002028,00
100010401002029,00
100010401002030,00
100010401002031,00
100010401002032,00
100010401002033,00
100010401002034,00
100010401002035,00
100010401002036,00
100010401002037,00
100010401002038,00
100010401002039,00
100010401002040,00
100010401002041,00
100010401002042,00
100010401002043,00
100010401002044,00
100010401002045,00
100010401002046,00
100010401002047,00
100010401002048,00
100010401002049,00
100010401003000,00
100010401003001,00
100010401003002,00
100010401003003,00
100010401003004,00
100010401003005,00
100010401003006,00
100010401003007,00
100010401003008,00
100010401003009,00
100010401003010,00
100010401003011,00
100010401003012,00
100010401003013,00
100010401003014,00
100010401003015,00
100010401003016,00
100010401003017,00
100010401003018,00
100010401003019,00
100010401003020,00
100010401003021,00
100010401003022,00
100010401003023,00
100010401003024,00
100010401003025,00
100010401003026,00
100010401003027,00
100010401003028,00
100010401003029,00
100010401003030,00
100010401003031,00
100010401003032,00
100010401003033,00
100010401003034,00
100010401003035,00
100010401003036,00
100010401003037,00
100010401003038,00
100010401003039,00
100010401003040,00
100010401003041,00
100010401003042,00
100010401003043,00
100010401003044,00
100010401003045,00
100010401003046,00
100010401003047,00
100010402011000,00
100010402011001,00
100010402011002,00
100010402011003,00
100010402011004,00
100010402011005,00
100010402011006,00
100010402011007,00
100010402011008,00
100010402011009,00
100010402011010,00
100010402011011,00
100010402011012,00
100010402011013,00
100010402011014,00
100010402011015,00
100010402011016,00
100010402011017,00
100010402011018,00
100010402011019,00
100010402011020,00
100010402011021,00
100010402011022,00
100010402011023,00
100010402011024,00
100010402011025,00
100010402011026,00
100010402011027,00
100010402011028,00
100010402011029,00
100010402011030,00
100010402011031,00
100010402011032,00
100010402011033,00
100010402011034,00
100010402011035,00
100010402011036,00
100010402011037,00
100010402011038,00
100010402011039,00
100010402011040,00
100010402011041,00
100010402011042,00
100010402011043,00
100010402011044,00
100010402011045,00
100010402011046,00
100010402011047,00
100010402011048,00
100010402011049,00
100010402011050,00
100010402011051,00
100010402011052,00
100010402011053,00
100010402011054,00
100010402011055,00
100010402011056,00
100010402011057,00
100010402011058,00
100010402011059,00
100010402011060,00
100010402011061,00
100010402011062,00
100010402011063,00
100010402011064,00
100010402011065,00
100010402011066,00
100010402011067,00
100010402011068,00
100010402011069,00
100010402011070,00
100010402011071,00
100010402011072,00
100010402011073,00
100010402011074,00
100010402011075,00
100010402011076,00
100010402011077,00
100010402011078,00
100010402011079,00
100010402011080,00
100010402011081,00
100010402011082,00
100010402011083,00
100010402011084,00
100010402011085,00
100010402011086,00
100010402011087,00
100010402011088,00
100010402011089,00
100010402011090,00
100010402011091,00
100010402011092,00
100010402011093,00
100010402011094,00
100010402011095,00
100010402011096,00
100010402011097,00
100010402011098,00
100010402011099,00
100010402011100,00
100010402012000,00
100010402012001,00
100010402012002,00
100010402012003,00
100010402012004,00
100010402012005,00
100010402012006,00
100010402012007,00
100010402012008,00
100010402012009,00
100010402012010,00
100010402012011,00
100010402012012,00
100010402012013,00
100010402012014,00
100010402012015,00
100010402012016,00
100010402012017,00
100010402012018,00
100010402012019,00
100010402012020,00
100010402012021,00
100010402012022,00
100010402012023,00
100010402012024,00
100010402012025,00
100010402012026,00
100010402012027,00
100010402012028,00
100010402012029,00
100010402012030,00
100010402012031,00
100010402012032,00
100010402012033,00
100010402012034,00
100010402012035,00
100010402012036,00
100010402012037,00
100010402012038,00
100010402012039,00
100010402012040,00
100010402012041,00
100010402012042,00
100010402012043,00
100010402012044,00
100010402012045,00
100010402012046,00
100010402012047,00
100010402012048,00
100010402012049,00
100010402012050,00
100010402012051,00
100010402012052,00
100010402012053,00
100010402012054,00
100010402012055,00
100010402012056,00
100010402012057,00
100010402012058,00
100010402021000,00
100010402021001,00
100010402021002,00
100010402021003,00
100010402021004,00
100010402021005,00
100010402021006,00
100010402021007,00
100010402021008,00
100010402021009,00
100010402021010,00
100010402021011,00
100010402021012,00
100010402021013,00
100010402021014,00
100010402021015,00
100010402021016,00
100010402021017,00
100010402021018,00
100010402021019,00
100010402021020,00
100010402021021,00
100010402021022,00
100010402021023,00
100010402021024,00
100010402021025,00
100010402021026,00
100010402021027,00
100010402021028,00
100010402021029,00
100010402021030,00
