BLOCKID,CD113
250010101001000,09
250010101001001,09
250010101001002,09
250010101001003,09
250010101001004,09
250010101001005,09
250010101001006,09
250010101001007,09
250010101001008,09
250010101001009,09
250010101001010,09
250010101001011,09
250010101001012,09
250010101001013,09
250010101001014,09
250010101001015,09
250010101001016,09
250010101001017,09
250010101001018,09
250010101001019,09
250010101001020,09
250010101001021,09
250010101001022,09
250010101001023,09
250010101001024,09
250010101001025,09
250010101001026,09
250010101001027,09
250010101001028,09
250010101001029,09
250010101001030,09
250010101001031,09
250010101001032,09
250010101001033,09
250010101001034,09
250010101001035,09
250010101001036,09
250010101001037,09
250010101001038,09
250010101001039,09
250010101001040,09
250010101001041,09
250010101001042,09
250010101001043,09
250010101001044,09
250010101001045,09
250010101001046,09
250010101001047,09
250010101001048,09
250010101001049,09
250010101001050,09
250010101001051,09
250010101001052,09
250010101001053,09
250010101001054,09
250010101001055,09
250010101001056,09
250010101001057,09
250010101001058,09
250010101001059,09
250010101001060,09
250010101001061,09
250010101001062,09
250010101001063,09
250010101001064,09
250010101001065,09
250010101001066,09
250010101001067,09
250010101001068,09
250010101001069,09
250010101001070,09
250010101001071,09
250010101001072,09
250010101001073,09
250010101001074,09
250010101001075,09
250010101001076,09
250010101001077,09
250010101001078,09
250010101001079,09
250010101001080,09
250010101001081,09
250010101001082,09
250010101001083,09
250010101001084,09
250010101001085,09
250010101001086,09
250010101001087,09
250010101001088,09
250010101001089,09
250010101001090,09
250010101001091,09
250010101001092,09
250010101001093,09
250010101001094,09
250010101001095,09
250010101001096,09
250010101001097,09
250010101001098,09
250010101001099,09
250010101001100,09
250010101001101,09
250010101001102,09
250010101001103,09
250010101001104,09
250010101001105,09
250010101001106,09
250010101001107,09
250010101001108,09
250010101001109,09
250010101001110,09
250010101001111,09
250010101001112,09
250010101001113,09
250010101001114,09
250010101001115,09
250010101001116,09
250010101001117,09
250010101001118,09
250010101001119,09
250010101001120,09
250010101001121,09
250010101001122,09
250010101001123,09
250010101001124,09
250010101001125,09
250010101001126,09
250010101001127,09
250010101001128,09
250010101001129,09
250010101001130,09
250010101001131,09
250010101001132,09
250010101001133,09
250010101001134,09
250010101001135,09
250010101001136,09
250010101001137,09
250010101001138,09
250010101001139,09
250010101002000,09
250010101002001,09
250010101002002,09
250010101002003,09
250010101002004,09
250010101002005,09
250010101002006,09
250010101002007,09
250010101002008,09
250010101002009,09
250010101002010,09
250010101002011,09
250010101002012,09
250010101002013,09
250010101002014,09
250010101002015,09
250010101002016,09
250010101002017,09
250010101002018,09
250010101002019,09
250010101002020,09
250010101002021,09
250010101002022,09
250010101002023,09
250010101002024,09
250010101002025,09
250010101002026,09
250010101002027,09
250010101002028,09
250010101002029,09
250010101002030,09
250010101002031,09
250010101002032,09
250010101002033,09
250010101002034,09
250010101002035,09
250010101002036,09
250010101003000,09
250010101003001,09
250010101003002,09
250010101003003,09
250010101003004,09
250010101003005,09
250010101003006,09
250010101003007,09
250010101003008,09
250010101003009,09
250010101003010,09
250010101003011,09
250010101003012,09
250010101003013,09
250010101003014,09
250010101003015,09
250010101003016,09
250010101003017,09
250010101003018,09
250010101003019,09
250010101003020,09
250010101003021,09
250010101003022,09
250010101003023,09
250010101003024,09
250010101004000,09
250010101004001,09
250010101004002,09
250010101004003,09
250010101004004,09
250010101004005,09
250010101004006,09
250010101004007,09
250010101004008,09
250010101004009,09
250010101004010,09
250010101004011,09
250010101004012,09
250010101004013,09
250010101004014,09
250010101004015,09
250010101004016,09
250010101004017,09
250010101004018,09
250010101004019,09
250010101004020,09
250010101004021,09
250010101004022,09
250010101004023,09
250010101004024,09
250010101004025,09
250010101004026,09
250010101004027,09
250010101004028,09
250010101004029,09
250010101004030,09
250010101004031,09
250010101004032,09
250010101004033,09
250010101004034,09
250010101004035,09
250010101004036,09
250010101004037,09
250010101004038,09
250010101004039,09
250010101004040,09
250010101004041,09
250010101004042,09
250010101004043,09
250010101004044,09
250010101004045,09
250010101005000,09
250010101005001,09
250010101005002,09
250010101005003,09
250010101005004,09
250010101005005,09
250010101005006,09
250010101005007,09
250010101005008,09
250010101005009,09
250010101005010,09
250010101005011,09
250010101005012,09
250010101005013,09
250010101005014,09
250010101005015,09
250010101005016,09
250010101005017,09
250010101005018,09
250010101005019,09
250010101005020,09
250010101005021,09
250010101005022,09
250010101005023,09
250010101005024,09
250010101005025,09
250010101005026,09
250010101005027,09
250010101005028,09
250010101005029,09
250010101005030,09
250010101005031,09
250010101005032,09
250010101005033,09
250010101005034,09
250010101005035,09
250010101005036,09
250010101005037,09
250010101005038,09
250010102061000,09
250010102061001,09
250010102061002,09
250010102061003,09
250010102061004,09
250010102061005,09
250010102061006,09
250010102061007,09
250010102061008,09
250010102061009,09
250010102061010,09
250010102061011,09
250010102061012,09
250010102061013,09
250010102061014,09
250010102061015,09
250010102061016,09
250010102061017,09
250010102061018,09
250010102061019,09
250010102061020,09
250010102061021,09
250010102061022,09
250010102061023,09
250010102061024,09
250010102061025,09
250010102061026,09
250010102061027,09
250010102061028,09
250010102061029,09
250010102061030,09
250010102061031,09
250010102061032,09
250010102061033,09
250010102061034,09
250010102061035,09
250010102061036,09
250010102061037,09
250010102061038,09
250010102061039,09
250010102061040,09
250010102061041,09
250010102061042,09
250010102061043,09
250010102061044,09
250010102061045,09
250010102061046,09
250010102061047,09
250010102061048,09
250010102061049,09
250010102061050,09
250010102061051,09
250010102061052,09
250010102061053,09
250010102061054,09
250010102061055,09
250010102061056,09
250010102061057,09
250010102061058,09
250010102061059,09
250010102061060,09
250010102061061,09
250010102061062,09
250010102061063,09
250010102061064,09
250010102061065,09
250010102061066,09
250010102061067,09
250010102061068,09
250010102061069,09
250010102061070,09
250010102061071,09
250010102061072,09
250010102061073,09
250010102061074,09
250010102061075,09
250010102061076,09
250010102061077,09
250010102061078,09
250010102061079,09
250010102061080,09
250010102061081,09
250010102061082,09
250010102061083,09
250010102061084,09
250010102061085,09
250010102061086,09
250010102061087,09
250010102061088,09
250010102061089,09
250010102061090,09
250010102061091,09
250010102061092,09
250010102061093,09
250010102061094,09
250010102061095,09
250010102061096,09
250010102061097,09
250010102061098,09
250010102061099,09
250010102061100,09
250010102061101,09
250010102061102,09
250010102061103,09
250010102061104,09
250010102061105,09
250010102061106,09
250010102061107,09
250010102061108,09
250010102061109,09
250010102061110,09
250010102061111,09
250010102061112,09
250010102061113,09
250010102062000,09
250010102062001,09
250010102062002,09
250010102062003,09
250010102062004,09
250010102062005,09
250010102062006,09
250010102062007,09
250010102062008,09
250010102062009,09
250010102062010,09
250010102062011,09
250010102062012,09
250010102062013,09
250010102062014,09
250010102062015,09
250010102062016,09
250010102062017,09
250010102062018,09
250010102062019,09
250010102062020,09
250010102062021,09
250010102062022,09
250010102062023,09
250010102062024,09
250010102062025,09
250010102062026,09
250010102062027,09
250010102062028,09
250010102062029,09
250010102062030,09
250010102062031,09
250010102062032,09
250010102062033,09
250010102062034,09
250010102062035,09
250010102062036,09
250010102062037,09
250010102062038,09
250010102062039,09
250010102062040,09
250010102062041,09
250010102062042,09
250010102062043,09
250010102062044,09
250010102062045,09
250010102062046,09
250010102062047,09
250010102062048,09
250010102062049,09
250010102062050,09
250010102062051,09
250010102062052,09
250010102062053,09
250010102062054,09
250010102062055,09
250010102062056,09
250010102062057,09
250010102062058,09
250010102062059,09
250010102062060,09
250010102062061,09
250010102062062,09
250010102062063,09
250010102062064,09
250010102062065,09
250010102062066,09
250010102062067,09
250010102062068,09
250010102062069,09
250010102062070,09
250010102062071,09
250010102062072,09
250010102062073,09
250010102062074,09
